time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,102938,102938,0.801,41506.641,0.0,50181.328,0.828,0.828,0.0,8748.92,0.0,0.0,8748.92,
0,DC_OS,102935,102935,0.6,44302.893,0.536,40448.807,1.0,1.0,0.0,1617.953,0.0,0.0,1618.488,
0,DC_MB,102933,102933,0.753,55449.938,5.288,17377.571,1.0,1.0,0.0,7415.268,0.0,0.0,7420.556,
0,DC_SH,102931,102931,0.701,46719.563,2.745,26959.713,1.0,1.0,0.0,25973.951,0.0,0.0,25976.696,
0,DC_LA,102927,102927,0.656,41859.863,4.434,9936.552,1.0,1.0,0.0,8942.897,0.0,0.0,8947.331,
600,DC_CR,59031,59031,0.459,33388.313,0.0,49109.234,0.68,0.68,0.0,8604.811,0.0,0.0,8604.811,
600,DC_OS,319237,171840,1.0,54000.0,2.115,38773.2,1.0,1.0,0.0,1550.928,0.0,0.0,1553.043,
600,DC_MB,69649,69649,0.51,49209.188,4.343,17946.751,1.0,1.0,0.0,7646.69,0.0,0.0,7651.032,
600,DC_SH,19880,19880,0.136,29615.099,0.41,26668.822,1.0,1.0,0.0,25711.276,0.0,0.0,25711.686,
600,DC_LA,57751,57751,0.368,33238.313,3.313,9385.264,1.0,1.0,0.0,8446.738,0.0,0.0,8450.051,
1200,DC_CR,56367,56367,0.439,32888.813,0.0,48898.73,0.673,0.673,0.0,8463.31,0.0,0.0,8463.31,
1200,DC_OS,312766,171840,1.0,54000.0,1.791,41109.809,1.0,1.0,0.0,1644.393,0.0,0.0,1646.183,
1200,DC_MB,63432,63432,0.464,48043.5,4.17,18023.736,1.0,1.0,0.0,7588.603,0.0,0.0,7592.772,
1200,DC_SH,18860,18860,0.129,29370.099,0.328,27012.544,1.0,1.0,0.0,26032.407,0.0,0.0,26032.735,
1200,DC_LA,57425,57425,0.366,33177.188,3.35,9058.828,1.0,1.0,0.0,8152.946,0.0,0.0,8156.295,
1800,DC_CR,59127,59127,0.46,33406.313,0.0,52435.376,0.638,0.638,0.0,8676.621,0.0,0.0,8676.621,
1800,DC_OS,304331,171840,1.0,54000.0,1.831,40819.085,1.0,1.0,0.0,1632.764,0.0,0.0,1634.595,
1800,DC_MB,65941,65941,0.483,48513.938,4.209,18209.852,1.0,1.0,0.0,8025.168,0.0,0.0,8029.377,
1800,DC_SH,19217,19217,0.131,29455.849,0.153,28359.631,1.0,1.0,0.0,27402.637,0.0,0.0,27402.79,
1800,DC_LA,61376,61376,0.392,33918.0,3.337,9896.893,1.0,1.0,0.0,8907.204,0.0,0.0,8910.54,
2400,DC_CR,58940,58940,0.459,33371.25,0.0,48373.121,0.69,0.69,0.0,8417.428,0.0,0.0,8417.428,
2400,DC_OS,313240,171840,1.0,54000.0,1.688,41847.03,1.0,1.0,0.0,1673.882,0.0,0.0,1675.57,
2400,DC_MB,63725,63725,0.466,48098.438,4.196,17891.901,1.0,1.0,0.0,7893.175,0.0,0.0,7897.37,
2400,DC_SH,18658,18658,0.128,29321.579,0.085,28710.749,1.0,1.0,0.0,27668.647,0.0,0.0,27668.732,
2400,DC_LA,57414,57414,0.366,33175.125,3.233,9902.79,1.0,1.0,0.0,8912.511,0.0,0.0,8915.744,
