time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,104805,104805,0.815,41920.974,0.0,51148.011,0.82,0.82,0.0,8813.993,0.0,0.0,8813.993,
0,DC_OS,104802,104802,0.61,44687.108,0.897,38235.588,1.0,1.0,0.0,1529.424,0.0,0.0,1530.32,
0,DC_MB,104799,104799,0.767,55799.813,5.296,17673.443,1.0,1.0,0.0,7525.205,0.0,0.0,7530.501,
0,DC_SH,104797,104797,0.714,47069.438,2.622,28194.079,1.0,1.0,0.0,27230.705,0.0,0.0,27233.327,
0,DC_LA,104794,104794,0.668,42225.272,4.544,9509.826,1.0,1.0,0.0,8558.844,0.0,0.0,8563.388,
600,DC_CR,181418,128640,1.0,45900.0,0.0,50293.524,0.913,0.913,0.0,8241.633,0.0,0.0,8241.633,
600,DC_OS,135619,135619,0.79,49063.945,0.983,41989.412,1.0,1.0,0.0,1679.577,0.0,0.0,1680.56,
600,DC_MB,62682,62682,0.459,47902.875,4.263,17212.797,1.0,1.0,0.0,7402.051,0.0,0.0,7406.313,
600,DC_SH,100000,100000,0.681,46170.0,2.479,28322.231,1.0,1.0,0.0,27304.023,0.0,0.0,27306.502,
600,DC_LA,33726,33726,0.215,28589.904,2.677,9318.124,1.0,1.0,0.0,8386.312,0.0,0.0,8388.989,
1200,DC_CR,176121,128640,1.0,45900.0,0.0,50502.266,0.909,0.909,0.0,8802.085,0.0,0.0,8802.085,
1200,DC_OS,147041,147041,0.856,50716.868,1.387,40735.46,1.0,1.0,0.0,1629.419,0.0,0.0,1630.805,
1200,DC_MB,60272,60272,0.441,47451.0,4.103,17912.24,1.0,1.0,0.0,7832.216,0.0,0.0,7836.319,
1200,DC_SH,99176,99176,0.676,46015.5,2.344,29143.462,1.0,1.0,0.0,28171.396,0.0,0.0,28173.74,
1200,DC_LA,32626,32626,0.208,28506.796,2.625,9610.13,1.0,1.0,0.0,8649.117,0.0,0.0,8651.742,
1800,DC_CR,177564,128640,1.0,45900.0,0.0,50724.057,0.905,0.905,0.0,8789.389,0.0,0.0,8789.389,
1800,DC_OS,143222,143222,0.834,50186.628,1.323,40664.685,1.0,1.0,0.0,1626.588,0.0,0.0,1627.91,
1800,DC_MB,62972,62972,0.461,47957.25,4.221,17567.432,1.0,1.0,0.0,7314.033,0.0,0.0,7318.253,
1800,DC_SH,102463,102463,0.698,46631.813,2.686,27299.661,1.0,1.0,0.0,26325.798,0.0,0.0,26328.484,
1800,DC_LA,33784,33784,0.216,28721.7,2.69,9354.46,1.0,1.0,0.0,8419.014,0.0,0.0,8421.704,
2400,DC_CR,177988,128640,1.0,45900.0,0.0,49121.763,0.935,0.935,0.0,8236.13,0.0,0.0,8236.13,
2400,DC_OS,142691,142691,0.831,50079.442,1.253,41062.192,1.0,1.0,0.0,1642.488,0.0,0.0,1643.741,
2400,DC_MB,61638,61638,0.451,47707.125,4.078,18348.083,1.0,1.0,0.0,7803.617,0.0,0.0,7807.694,
2400,DC_SH,95790,95790,0.653,45380.625,2.573,26860.66,1.0,1.0,0.0,25834.241,0.0,0.0,25836.814,
2400,DC_LA,32819,32819,0.21,28521.418,2.597,9827.771,1.0,1.0,0.0,8844.994,0.0,0.0,8847.591,
3000,DC_CR,176312,128640,1.0,45900.0,0.0,52503.384,0.875,0.875,0.0,8763.011,0.0,0.0,8763.011,
3000,DC_OS,147381,147381,0.858,50780.348,1.264,41685.424,1.0,1.0,0.0,1667.417,0.0,0.0,1668.681,
3000,DC_MB,65853,65853,0.482,48497.438,4.245,17940.133,1.0,1.0,0.0,7700.647,0.0,0.0,7704.891,
3000,DC_SH,96407,96407,0.657,45496.313,2.419,28080.046,1.0,1.0,0.0,27038.709,0.0,0.0,27041.128,
3000,DC_LA,35270,35270,0.225,29074.911,2.696,9670.663,1.0,1.0,0.0,8703.597,0.0,0.0,8706.292,
3600,DC_CR,206798,128640,1.0,45900.0,0.0,55386.019,0.829,0.829,0.0,8383.475,0.0,0.0,8383.475,
3600,DC_OS,164189,164189,0.956,53178.634,1.649,41309.925,1.0,1.0,0.0,1652.398,0.0,0.0,1654.046,
3600,DC_MB,70658,70658,0.517,49398.375,5.095,12715.058,1.0,1.0,0.0,7466.758,0.0,0.0,7471.853,
3600,DC_SH,110596,110596,0.753,47758.755,2.412,30393.819,1.0,1.0,0.0,25878.513,0.0,0.0,25880.925,
3600,DC_LA,38085,38085,0.243,29655.138,2.569,11164.579,1.0,1.0,0.0,10048.122,0.0,0.0,10050.69,
4200,DC_CR,221586,128640,1.0,45900.0,0.0,53294.081,0.862,0.862,0.0,8756.879,0.0,0.0,8756.879,
4200,DC_OS,165270,165270,0.962,53290.864,2.04,38606.206,1.0,1.0,0.0,1544.249,0.0,0.0,1546.288,
4200,DC_MB,50864,50864,0.372,43955.048,4.295,13037.146,1.0,1.0,0.0,7782.62,0.0,0.0,7786.914,
4200,DC_SH,121597,121597,0.828,50230.671,2.712,30710.993,1.0,1.0,0.0,26168.969,0.0,0.0,26171.681,
4200,DC_LA,44662,44662,0.285,30784.125,2.833,10393.617,1.0,1.0,0.0,9354.256,0.0,0.0,9357.088,
4800,DC_CR,218036,128640,1.0,45900.0,0.0,56093.678,0.819,0.819,0.0,8394.132,0.0,0.0,8394.132,
4800,DC_OS,157943,157943,0.92,52146.153,1.45,41712.223,1.0,1.0,0.0,1668.489,0.0,0.0,1669.939,
4800,DC_MB,53333,53333,0.39,44823.597,4.44,12857.203,1.0,1.0,0.0,7712.128,0.0,0.0,7716.567,
4800,DC_SH,125641,125641,0.856,50951.308,2.888,30164.398,1.0,1.0,0.0,25729.824,0.0,0.0,25732.712,
4800,DC_LA,42517,42517,0.271,30381.938,2.745,10623.684,1.0,1.0,0.0,9561.316,0.0,0.0,9564.06,
5400,DC_CR,222350,128640,1.0,45900.0,0.0,55903.499,0.822,0.822,0.0,8515.827,0.0,0.0,8515.827,
5400,DC_OS,165341,165341,0.963,53295.723,1.995,38933.461,1.0,1.0,0.0,1557.339,0.0,0.0,1559.334,
5400,DC_MB,50959,50959,0.373,44016.801,4.337,12792.243,1.0,1.0,0.0,7598.272,0.0,0.0,7602.608,
5400,DC_SH,119565,119565,0.815,50047.096,2.591,31392.407,1.0,1.0,0.0,26753.38,0.0,0.0,26755.971,
5400,DC_LA,42108,42108,0.269,30305.25,2.698,10880.248,1.0,1.0,0.0,9792.224,0.0,0.0,9794.922,
6000,DC_CR,218402,128640,1.0,45900.0,0.0,54095.722,0.849,0.849,0.0,8238.886,0.0,0.0,8238.886,
6000,DC_OS,152101,152101,0.886,51441.613,1.694,39244.927,1.0,1.0,0.0,1569.798,0.0,0.0,1571.492,
6000,DC_MB,49972,49972,0.366,43557.774,4.255,12922.27,1.0,1.0,0.0,7613.248,0.0,0.0,7617.503,
6000,DC_SH,122638,122638,0.835,50278.05,2.561,31842.337,1.0,1.0,0.0,27303.756,0.0,0.0,27306.317,
6000,DC_LA,42502,42502,0.271,30379.125,2.793,10270.563,1.0,1.0,0.0,9243.507,0.0,0.0,9246.3,
6600,DC_CR,222436,128640,1.0,45900.0,0.0,54266.061,0.846,0.846,0.0,8793.617,0.0,0.0,8793.617,
6600,DC_OS,161370,161370,0.94,52708.704,1.79,39827.268,1.0,1.0,0.0,1593.091,0.0,0.0,1594.88,
6600,DC_MB,53132,53132,0.389,44795.549,4.377,13285.05,1.0,1.0,0.0,8035.726,0.0,0.0,8040.103,
6600,DC_SH,130931,130931,0.892,51953.04,3.012,30268.712,1.0,1.0,0.0,25704.57,0.0,0.0,25707.582,
6600,DC_LA,42226,42226,0.27,30327.375,2.702,10875.203,1.0,1.0,0.0,9787.683,0.0,0.0,9790.385,
7200,DC_CR,214044,128640,1.0,45900.0,0.0,59612.349,0.77,0.77,0.0,8786.295,0.0,0.0,8786.295,
7200,DC_OS,157090,157090,0.915,52102.331,1.319,42611.091,1.0,1.0,0.0,1704.444,0.0,0.0,1705.762,
7200,DC_MB,52396,52396,0.384,44467.593,4.742,10331.786,1.0,1.0,0.0,7901.292,0.0,0.0,7906.033,
7200,DC_SH,119388,119388,0.813,50013.237,2.088,34981.209,1.0,1.0,0.0,27364.645,0.0,0.0,27366.733,
7200,DC_LA,42890,42890,0.274,30451.875,2.546,12123.287,1.0,1.0,0.0,10910.959,0.0,0.0,10913.504,
7800,DC_CR,215717,128640,1.0,45900.0,0.0,58696.561,0.782,0.782,0.0,8748.636,0.0,0.0,8748.636,
7800,DC_OS,154195,154195,0.898,51562.443,1.491,40830.697,1.0,1.0,0.0,1633.228,0.0,0.0,1634.719,
7800,DC_MB,37384,37384,0.274,38944.193,4.02,10006.071,1.0,1.0,0.0,7644.228,0.0,0.0,7648.247,
7800,DC_SH,126584,126584,0.862,50994.636,2.344,34119.951,1.0,1.0,0.0,26226.563,0.0,0.0,26228.907,
7800,DC_LA,43864,43864,0.28,30634.5,2.527,12446.097,1.0,1.0,0.0,11201.488,0.0,0.0,11204.014,
8400,DC_CR,217983,128640,1.0,45900.0,0.0,58897.429,0.78,0.78,0.0,8563.027,0.0,0.0,8563.027,
8400,DC_OS,151633,151633,0.883,51387.427,1.684,39264.257,1.0,1.0,0.0,1570.571,0.0,0.0,1572.255,
8400,DC_MB,37156,37156,0.272,38910.345,3.97,10329.178,1.0,1.0,0.0,7900.199,0.0,0.0,7904.169,
8400,DC_SH,126710,126710,0.863,50999.612,2.079,36032.529,1.0,1.0,0.0,28308.478,0.0,0.0,28310.557,
8400,DC_LA,46217,46217,0.295,31075.688,2.531,12855.317,1.0,1.0,0.0,11569.786,0.0,0.0,11572.316,
9000,DC_CR,215404,128640,1.0,45900.0,0.0,59392.328,0.773,0.773,0.0,8217.328,0.0,0.0,8217.328,
9000,DC_OS,143599,143599,0.836,50230.39,1.338,40600.923,1.0,1.0,0.0,1624.037,0.0,0.0,1625.375,
