time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,46990,46990,0.366,31026.814,0.0,51983.989,1.0,0.597,0.404,8397.816,20957.175,0.0,8397.816,
0,DC_OS,6738,6738,0.04,24598.442,0.0,41796.921,1.0,0.589,0.412,1671.877,17198.48,0.0,1671.877,
0,DC_MB,308222,136800,1.0,61800.0,6.169,17386.425,1.0,1.0,0.0,7487.257,0.0,0.0,7493.426,
0,DC_SH,75996,75996,0.518,41669.25,1.768,28940.431,1.0,1.0,0.0,27918.919,0.0,0.0,27920.687,
0,DC_LA,89600,89600,0.571,39210.0,4.111,9612.216,1.0,1.0,0.0,8650.995,0.0,0.0,8655.106,
600,DC_CR,49023,49023,0.382,31511.813,0.0,49632.046,1.0,0.635,0.366,8564.268,18120.234,0.0,8564.268,
600,DC_OS,6602,6602,0.039,24565.775,0.0,38145.76,1.0,0.644,0.357,1525.831,13579.986,0.0,1525.831,
600,DC_MB,291131,136800,1.0,61800.0,6.043,18290.692,1.0,1.0,0.0,8007.848,0.0,0.0,8013.891,
600,DC_SH,76105,76105,0.519,41689.688,1.969,27518.966,1.0,1.0,0.0,26553.835,0.0,0.0,26555.804,
600,DC_LA,91744,91744,0.585,39612.0,4.183,9497.219,1.0,1.0,0.0,8547.498,0.0,0.0,8551.68,
1200,DC_CR,49067,49067,0.382,31520.063,0.0,48835.668,1.0,0.646,0.355,8174.153,17315.606,0.0,8174.153,
1200,DC_OS,6616,6616,0.039,24569.138,0.0,41950.235,1.0,0.586,0.415,1678.01,17381.098,0.0,1678.01,
1200,DC_MB,303689,136800,1.0,61800.0,6.218,17036.454,1.0,1.0,0.0,7357.469,0.0,0.0,7363.686,
1200,DC_SH,75808,75808,0.517,41634.0,2.047,26896.832,1.0,1.0,0.0,25932.537,0.0,0.0,25934.584,
1200,DC_LA,88564,88564,0.565,39015.75,4.07,9716.481,1.0,1.0,0.0,8744.833,0.0,0.0,8748.903,
1800,DC_CR,49024,49024,0.382,31512.0,0.0,49412.847,1.0,0.638,0.363,8765.174,17900.847,0.0,8765.174,
1800,DC_OS,6845,6845,0.04,24624.143,0.0,40470.039,1.0,0.609,0.392,1618.802,15845.897,0.0,1618.802,
1800,DC_MB,294357,136800,1.0,61800.0,6.048,18260.466,1.0,1.0,0.0,7903.714,0.0,0.0,7909.761,
1800,DC_SH,75648,75648,0.516,41604.0,1.995,27241.587,1.0,1.0,0.0,26241.294,0.0,0.0,26243.289,
1800,DC_LA,91117,91117,0.581,39494.438,4.117,9853.126,1.0,1.0,0.0,8867.814,0.0,0.0,8871.931,
2400,DC_CR,47773,47773,0.372,31214.888,0.0,48923.805,1.0,0.639,0.362,8703.814,17708.918,0.0,8703.814,
2400,DC_OS,6431,6431,0.038,24524.701,0.0,38314.457,1.0,0.641,0.36,1532.579,13789.757,0.0,1532.579,
2400,DC_MB,303683,136800,1.0,61800.0,6.122,17725.127,1.0,1.0,0.0,7343.307,0.0,0.0,7349.428,
2400,DC_SH,75677,75677,0.516,41609.438,2.039,26933.042,1.0,1.0,0.0,25927.195,0.0,0.0,25929.234,
2400,DC_LA,91243,91243,0.582,39518.063,4.228,9077.247,1.0,1.0,0.0,8169.523,0.0,0.0,8173.751,
3000,DC_CR,48248,48248,0.376,31328.981,0.0,50220.515,1.0,0.624,0.377,8696.587,18891.535,0.0,8696.587,
3000,DC_OS,6641,6641,0.039,24575.143,0.0,39838.976,1.0,0.617,0.384,1593.56,15263.834,0.0,1593.56,
3000,DC_MB,291473,136800,1.0,61800.0,6.152,17507.386,1.0,1.0,0.0,7339.292,0.0,0.0,7345.443,
3000,DC_SH,75979,75979,0.518,41666.063,1.718,29303.502,1.0,1.0,0.0,28264.694,0.0,0.0,28266.412,
3000,DC_LA,89795,89795,0.573,39246.563,4.099,9735.251,1.0,1.0,0.0,8761.726,0.0,0.0,8765.825,
3600,DC_CR,58862,58862,0.458,33356.625,0.0,54175.322,1.0,0.616,0.385,8586.974,20818.697,0.0,8586.974,
3600,DC_OS,9871,9871,0.058,25350.976,0.0,42049.636,1.0,0.603,0.398,1681.986,16698.661,0.0,1681.986,
3600,DC_MB,346035,136800,1.0,61800.0,6.798,12857.423,1.0,1.0,0.0,7502.043,0.0,0.0,7508.84,
3600,DC_SH,81352,81352,0.554,42673.5,1.525,31698.25,1.0,1.0,0.0,27188.799,0.0,0.0,27190.324,
3600,DC_LA,112753,112753,0.719,43580.106,4.61,10394.215,1.0,1.0,0.0,9354.794,0.0,0.0,9359.403,
4200,DC_CR,56342,56342,0.438,32884.125,0.0,57058.057,1.0,0.577,0.424,8221.078,24173.932,0.0,8221.078,
4200,DC_OS,9759,9759,0.057,25324.074,0.0,39519.315,1.0,0.641,0.36,1580.773,14195.242,0.0,1580.773,
4200,DC_MB,343076,136800,1.0,61800.0,6.755,13168.537,1.0,1.0,0.0,7780.788,0.0,0.0,7787.542,
4200,DC_SH,84309,84309,0.574,43227.938,1.478,32587.59,1.0,1.0,0.0,28006.172,0.0,0.0,28007.65,
4200,DC_LA,106798,106798,0.681,42569.077,4.476,10342.257,1.0,1.0,0.0,9308.032,0.0,0.0,9312.508,
4800,DC_CR,59232,59232,0.461,33426.0,0.0,54962.037,1.0,0.609,0.392,8815.643,21536.037,0.0,8815.643,
4800,DC_OS,9767,9767,0.057,25325.996,0.0,40962.576,1.0,0.619,0.382,1638.504,15636.581,0.0,1638.504,
4800,DC_MB,343032,136800,1.0,61800.0,6.807,12790.506,1.0,1.0,0.0,7464.339,0.0,0.0,7471.146,
4800,DC_SH,82216,82216,0.56,42835.5,1.382,32885.214,1.0,1.0,0.0,28256.837,0.0,0.0,28258.219,
4800,DC_LA,110384,110384,0.704,43254.605,4.487,10949.122,1.0,1.0,0.0,9854.21,0.0,0.0,9858.697,
5400,DC_CR,57259,57259,0.446,33056.063,0.0,55094.862,1.0,0.6,0.401,8576.752,22038.8,0.0,8576.752,
5400,DC_OS,9620,9620,0.056,25290.687,0.0,41264.155,1.0,0.613,0.388,1650.567,15973.469,0.0,1650.567,
5400,DC_MB,330188,136800,1.0,61800.0,6.72,13421.885,1.0,1.0,0.0,8075.767,0.0,0.0,8082.486,
5400,DC_SH,81424,81424,0.555,42687.0,1.741,30153.407,1.0,1.0,0.0,25771.771,0.0,0.0,25773.512,
5400,DC_LA,110668,110668,0.706,43277.415,4.584,10276.022,1.0,1.0,0.0,9248.42,0.0,0.0,9253.004,
6000,DC_CR,56464,56464,0.439,32907.0,0.0,53362.767,1.0,0.617,0.384,8187.079,20455.767,0.0,8187.079,
6000,DC_OS,9581,9581,0.056,25281.319,0.0,40505.289,1.0,0.625,0.376,1620.212,15223.971,0.0,1620.212,
6000,DC_MB,331179,136800,1.0,61800.0,6.722,13407.15,1.0,1.0,0.0,8018.237,0.0,0.0,8024.959,
6000,DC_SH,82170,82170,0.56,42826.875,1.567,31545.525,1.0,1.0,0.0,27256.57,0.0,0.0,27258.137,
6000,DC_LA,107928,107928,0.688,42632.608,4.4,10959.703,1.0,1.0,0.0,9863.733,0.0,0.0,9868.132,
6600,DC_CR,56455,56455,0.439,32905.313,0.0,56444.999,1.0,0.583,0.418,8444.412,23539.687,0.0,8444.412,
6600,DC_OS,9544,9544,0.056,25272.432,0.0,40574.805,1.0,0.623,0.378,1622.993,15302.374,0.0,1622.993,
6600,DC_MB,339462,136800,1.0,61800.0,6.781,12978.715,1.0,1.0,0.0,7690.932,0.0,0.0,7697.712,
6600,DC_SH,81617,81617,0.556,42723.188,1.449,32290.783,1.0,1.0,0.0,27721.833,0.0,0.0,27723.282,
6600,DC_LA,110520,110520,0.705,43265.944,4.546,10539.405,1.0,1.0,0.0,9485.465,0.0,0.0,9490.01,
7200,DC_CR,70531,70531,0.549,35736.988,0.0,56813.312,1.0,0.63,0.371,8157.816,21076.325,0.0,8157.816,
7200,DC_OS,8039,8039,0.047,24910.937,0.0,42061.105,1.0,0.593,0.408,1682.445,17150.169,0.0,1682.445,
7200,DC_MB,309494,136800,1.0,61800.0,7.148,10341.062,1.0,1.0,0.0,7887.388,0.0,0.0,7894.535,
7200,DC_SH,78825,78825,0.537,42199.688,0.868,35951.265,1.0,1.0,0.0,28143.54,0.0,0.0,28144.408,
7200,DC_LA,121823,121823,0.777,45344.0,4.657,11820.504,1.0,1.0,0.0,10638.454,0.0,0.0,10643.11,
7800,DC_CR,69165,69165,0.538,35602.793,0.0,61253.625,1.0,0.582,0.419,8605.66,25650.833,0.0,8605.66,
7800,DC_OS,7741,7741,0.046,24839.358,0.0,40943.617,1.0,0.607,0.394,1637.745,16104.26,0.0,1637.745,
