time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,90215,90215,0.702,39301.952,0.0,50725.468,1.0,0.775,0.226,8917.761,11423.517,0.0,8917.761,
0,DC_OS,120516,120516,0.702,46742.633,1.062,39101.202,1.0,1.0,0.0,1564.049,0.0,0.0,1565.11,
0,DC_MB,95940,95940,0.702,54138.75,5.076,17591.847,1.0,1.0,0.0,7819.136,0.0,0.0,7824.212,
0,DC_SH,103010,103010,0.702,46734.375,2.623,27855.711,1.0,1.0,0.0,26884.782,0.0,0.0,26887.405,
0,DC_LA,110078,110078,0.702,43225.614,4.624,9932.976,1.0,1.0,0.0,8939.679,0.0,0.0,8944.303,
600,DC_CR,89580,89580,0.697,39238.147,0.0,49317.123,1.0,0.796,0.205,8716.303,10078.977,0.0,8716.303,
600,DC_OS,119665,119665,0.697,46707.183,0.86,40520.034,1.0,1.0,0.0,1620.802,0.0,0.0,1621.661,
600,DC_MB,95260,95260,0.697,54011.25,5.006,17972.251,1.0,1.0,0.0,7970.227,0.0,0.0,7975.232,
600,DC_SH,102281,102281,0.697,46597.688,2.716,27047.87,1.0,1.0,0.0,26028.532,0.0,0.0,26031.248,
600,DC_LA,109302,109302,0.697,43111.95,4.621,9842.73,1.0,1.0,0.0,8858.457,0.0,0.0,8863.078,
1200,DC_CR,90035,90035,0.7,39286.348,0.0,51089.969,1.0,0.769,0.232,8846.865,11803.622,0.0,8846.865,
1200,DC_OS,120272,120272,0.7,46733.411,1.103,38795.623,1.0,1.0,0.0,1551.825,0.0,0.0,1552.928,
1200,DC_MB,95747,95747,0.7,54102.563,5.027,17913.841,1.0,1.0,0.0,7837.306,0.0,0.0,7842.332,
1200,DC_SH,102802,102802,0.7,46695.375,2.479,28848.35,1.0,1.0,0.0,27807.128,0.0,0.0,27809.607,
1200,DC_LA,109856,109856,0.7,43200.609,4.721,9212.614,1.0,1.0,0.0,8291.353,0.0,0.0,8296.074,
1800,DC_CR,90699,90699,0.706,39337.515,0.0,50050.638,1.0,0.786,0.215,8329.277,10713.124,0.0,8329.277,
1800,DC_OS,121159,121159,0.706,46528.642,0.962,39609.437,1.0,1.0,0.0,1584.378,0.0,0.0,1585.339,
1800,DC_MB,96451,96451,0.706,54234.563,4.964,18499.246,1.0,1.0,0.0,8057.604,0.0,0.0,8062.567,
1800,DC_SH,103561,103561,0.706,46837.688,2.571,28328.724,1.0,1.0,0.0,27318.765,0.0,0.0,27321.336,
1800,DC_LA,110668,110668,0.706,43277.415,4.704,9411.079,1.0,1.0,0.0,8469.972,0.0,0.0,8474.675,
2400,DC_CR,91768,91768,0.714,39395.537,0.0,51450.072,1.0,0.766,0.235,8164.82,12054.536,0.0,8164.82,
2400,DC_OS,122588,122588,0.714,47225.727,1.162,38861.033,1.0,1.0,0.0,1554.442,0.0,0.0,1555.604,
2400,DC_MB,97590,97590,0.714,54448.125,5.141,17437.294,1.0,1.0,0.0,7309.195,0.0,0.0,7314.335,
2400,DC_SH,104781,104781,0.714,47066.438,2.463,29334.403,1.0,1.0,0.0,28329.427,0.0,0.0,28331.89,
2400,DC_LA,111973,111973,0.714,43353.208,4.652,9862.757,1.0,1.0,0.0,8876.482,0.0,0.0,8881.133,
3000,DC_CR,91115,91115,0.709,39362.711,0.0,51718.341,1.0,0.762,0.239,8415.536,12355.63,0.0,8415.536,
3000,DC_OS,121715,121715,0.709,47103.123,0.812,41256.959,1.0,1.0,0.0,1650.279,0.0,0.0,1651.091,
3000,DC_MB,96893,96893,0.709,54317.438,5.137,17338.162,1.0,1.0,0.0,7431.067,0.0,0.0,7436.203,
3000,DC_SH,104035,104035,0.709,46926.563,2.541,28636.958,1.0,1.0,0.0,27660.906,0.0,0.0,27663.447,
3000,DC_LA,111175,111175,0.709,43311.343,4.733,9234.623,1.0,1.0,0.0,8311.161,0.0,0.0,8315.894,
3600,DC_CR,102763,102763,0.799,41495.398,0.0,53960.193,1.0,0.77,0.231,8613.88,12464.796,0.0,8613.88,
3600,DC_OS,137275,137275,0.799,49149.535,1.029,41742.763,1.0,1.0,0.0,1669.711,0.0,0.0,1670.74,
3600,DC_MB,109283,109283,0.799,56640.563,6.02,13296.81,1.0,1.0,0.0,7951.204,0.0,0.0,7957.224,
3600,DC_SH,117337,117337,0.799,49498.055,2.652,30407.18,1.0,1.0,0.0,26078.965,0.0,0.0,26081.617,
3600,DC_LA,125388,125388,0.799,45982.633,4.837,11158.609,1.0,1.0,0.0,10042.749,0.0,0.0,10047.585,
4200,DC_CR,102628,102628,0.798,41486.136,0.0,56847.095,1.0,0.73,0.271,8540.19,15360.96,0.0,8540.19,
4200,DC_OS,137092,137092,0.798,49142.401,1.165,40757.285,1.0,1.0,0.0,1630.292,0.0,0.0,1631.456,
4200,DC_MB,109134,109134,0.798,56612.625,6.084,12808.052,1.0,1.0,0.0,7658.324,0.0,0.0,7664.408,
4200,DC_SH,117178,117178,0.798,49488.613,2.468,31723.922,1.0,1.0,0.0,27327.108,0.0,0.0,27329.576,
4200,DC_LA,125219,125219,0.798,45938.264,4.957,10253.915,1.0,1.0,0.0,9228.524,0.0,0.0,9233.48,
4800,DC_CR,103013,103013,0.801,41511.223,0.0,54656.309,1.0,0.76,0.241,8354.568,13145.086,0.0,8354.568,
4800,DC_OS,137611,137611,0.801,49161.701,1.045,41637.983,1.0,1.0,0.0,1665.52,0.0,0.0,1666.565,
4800,DC_MB,109549,109549,0.801,56690.438,6.02,13350.512,1.0,1.0,0.0,8016.128,0.0,0.0,8022.147,
4800,DC_SH,117623,117623,0.801,49513.725,2.375,32417.54,1.0,1.0,0.0,27837.14,0.0,0.0,27839.515,
4800,DC_LA,125696,125696,0.801,46040.757,4.97,10257.194,1.0,1.0,0.0,9231.475,0.0,0.0,9236.445,
5400,DC_CR,102464,102464,0.797,41474.092,0.0,56377.349,1.0,0.736,0.265,8839.554,14903.257,0.0,8839.554,
5400,DC_OS,136873,136873,0.797,49133.318,1.084,41334.178,1.0,1.0,0.0,1653.368,0.0,0.0,1654.451,
5400,DC_MB,108965,108965,0.797,56580.938,6.004,13353.033,1.0,1.0,0.0,8048.042,0.0,0.0,8054.046,
5400,DC_SH,116992,116992,0.797,49476.791,2.608,30705.944,1.0,1.0,0.0,26277.366,0.0,0.0,26279.974,
5400,DC_LA,125023,125023,0.797,45863.378,4.874,10771.257,1.0,1.0,0.0,9694.132,0.0,0.0,9699.006,
6000,DC_CR,104866,104866,0.816,41945.637,0.0,53302.444,1.0,0.787,0.214,8348.274,11356.808,0.0,8348.274,
6000,DC_OS,140083,140083,0.816,49683.377,1.292,40386.7,1.0,1.0,0.0,1615.468,0.0,0.0,1616.76,
6000,DC_MB,111516,111516,0.816,57059.25,6.172,12620.98,1.0,1.0,0.0,7469.377,0.0,0.0,7475.549,
6000,DC_SH,119735,119735,0.816,50073.901,2.612,31271.11,1.0,1.0,0.0,26876.953,0.0,0.0,26879.565,
6000,DC_LA,127953,127953,0.816,46226.243,4.957,10541.291,1.0,1.0,0.0,9487.162,0.0,0.0,9492.119,
6600,DC_CR,103047,103047,0.802,41513.257,0.0,53782.703,1.0,0.772,0.229,8215.37,12269.447,0.0,8215.37,
6600,DC_OS,137653,137653,0.802,49163.145,1.254,40141.527,1.0,1.0,0.0,1605.662,0.0,0.0,1606.915,
6600,DC_MB,109581,109581,0.802,56696.438,6.05,13141.637,1.0,1.0,0.0,7743.24,0.0,0.0,7749.289,
6600,DC_SH,117657,117657,0.802,49515.487,2.437,31971.092,1.0,1.0,0.0,27381.563,0.0,0.0,27384.0,
6600,DC_LA,125731,125731,0.802,46046.178,4.95,10411.888,1.0,1.0,0.0,9370.7,0.0,0.0,9375.649,
7200,DC_CR,101280,101280,0.788,41339.158,0.0,61048.993,1.0,0.678,0.323,8692.851,19709.836,0.0,8692.851,
7200,DC_OS,135292,135292,0.788,49037.613,1.141,40824.043,1.0,1.0,0.0,1632.962,0.0,0.0,1634.103,
7200,DC_MB,107706,107706,0.788,56344.875,6.456,9864.302,1.0,1.0,0.0,7534.093,0.0,0.0,7540.548,
7200,DC_SH,115642,115642,0.788,49344.802,2.101,34224.453,1.0,1.0,0.0,26781.488,0.0,0.0,26783.589,
7200,DC_LA,123579,123579,0.788,45488.853,4.57,12585.953,1.0,1.0,0.0,11327.358,0.0,0.0,11331.928,
7800,DC_CR,99502,99502,0.774,40819.809,0.0,59237.173,1.0,0.69,0.311,8939.549,18417.365,0.0,8939.549,
7800,DC_OS,132918,132918,0.774,48541.389,1.277,39348.797,1.0,1.0,0.0,1573.952,0.0,0.0,1575.229,
7800,DC_MB,105813,105813,0.774,55989.938,6.413,9822.578,1.0,1.0,0.0,7483.3,0.0,0.0,7489.713,
7800,DC_SH,113609,113609,0.774,48794.66,1.955,34725.716,1.0,1.0,0.0,27231.439,0.0,0.0,27233.394,
7800,DC_LA,121409,121409,0.774,45274.301,4.602,12141.704,1.0,1.0,0.0,10927.534,0.0,0.0,10932.136,
8400,DC_CR,100576,100576,0.782,41075.496,0.0,60104.314,1.0,0.684,0.317,8631.201,19028.819,0.0,8631.201,
8400,DC_OS,134355,134355,0.782,48904.461,1.175,40451.044,1.0,1.0,0.0,1618.042,0.0,0.0,1619.216,
8400,DC_MB,106958,106958,0.782,56204.625,6.438,9857.35,1.0,1.0,0.0,7506.02,0.0,0.0,7512.458,
8400,DC_SH,114839,114839,0.782,49101.691,1.964,34967.529,1.0,1.0,0.0,27611.016,0.0,0.0,27612.98,
8400,DC_LA,122721,122721,0.782,45434.168,4.615,12207.841,1.0,1.0,0.0,10987.057,0.0,0.0,10991.672,
9000,DC_CR,99375,99375,0.773,40813.307,0.0,61269.684,1.0,0.667,0.334,8890.91,20456.378,0.0,8890.91,
9000,DC_OS,132750,132750,0.773,48534.585,1.139,40336.634,1.0,1.0,0.0,1613.466,0.0,0.0,1614.604,
9000,DC_MB,105681,105681,0.773,55965.188,6.366,10134.752,1.0,1.0,0.0,7724.327,0.0,0.0,7730.692,
