time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,104206,104206,0.811,41570.323,0.0,50382.495,1.0,0.826,0.175,8631.468,8812.173,0.0,8631.468,
0,DC_OS,104201,104201,0.607,44350.284,0.476,40927.621,1.0,1.0,0.0,1637.105,0.0,0.0,1637.581,
0,DC_MB,104199,104199,0.762,55687.313,5.254,17859.164,1.0,1.0,0.0,7961.198,0.0,0.0,7966.452,
0,DC_SH,104197,104197,0.71,46956.938,2.725,27340.857,1.0,1.0,0.0,26288.111,0.0,0.0,26290.836,
0,DC_LA,104196,104196,0.664,41925.888,4.566,9054.56,1.0,1.0,0.0,8149.104,0.0,0.0,8153.67,
600,DC_CR,177722,128640,1.0,45900.0,0.0,51570.085,1.0,0.891,0.11,8642.372,5670.085,0.0,8642.372,
600,DC_OS,144371,144371,0.841,50290.431,1.376,40389.43,1.0,1.0,0.0,1615.578,0.0,0.0,1616.953,
600,DC_MB,62994,62994,0.461,47961.375,4.249,17368.645,1.0,1.0,0.0,7409.857,0.0,0.0,7414.106,
600,DC_SH,96441,96441,0.657,45502.688,2.365,28476.904,1.0,1.0,0.0,27489.902,0.0,0.0,27492.267,
600,DC_LA,31934,31934,0.204,28432.535,2.577,9880.366,1.0,1.0,0.0,8892.33,0.0,0.0,8894.907,
1200,DC_CR,178213,128640,1.0,45900.0,0.0,50198.865,1.0,0.915,0.086,8675.387,4298.865,0.0,8675.387,
1200,DC_OS,139574,139574,0.813,49645.686,1.513,38756.021,1.0,1.0,0.0,1550.241,0.0,0.0,1551.754,
1200,DC_MB,60015,60015,0.439,47402.813,4.002,18594.962,1.0,1.0,0.0,8057.06,0.0,0.0,8061.061,
1200,DC_SH,98405,98405,0.67,45870.938,2.51,27801.668,1.0,1.0,0.0,26754.833,0.0,0.0,26757.343,
1200,DC_LA,34139,34139,0.218,28919.641,2.656,9800.569,1.0,1.0,0.0,8820.513,0.0,0.0,8823.168,
1800,DC_CR,181653,128640,1.0,45900.0,0.0,51910.229,1.0,0.885,0.116,8463.525,6010.229,0.0,8463.525,
1800,DC_OS,140243,140243,0.817,49693.287,1.603,38154.807,1.0,1.0,0.0,1526.193,0.0,0.0,1527.795,
1800,DC_MB,67286,67286,0.492,48766.125,4.241,18234.933,1.0,1.0,0.0,8045.801,0.0,0.0,8050.042,
1800,DC_SH,100602,100602,0.685,46282.875,2.465,28536.294,1.0,1.0,0.0,27557.034,0.0,0.0,27559.499,
1800,DC_LA,35460,35460,0.226,29088.868,2.657,9964.349,1.0,1.0,0.0,8967.915,0.0,0.0,8970.571,
2400,DC_CR,185654,128640,1.0,45900.0,0.0,50472.027,1.0,0.91,0.091,8314.027,4572.028,0.0,8314.027,
2400,DC_OS,136457,136457,0.795,49114.111,1.328,39558.328,1.0,1.0,0.0,1582.334,0.0,0.0,1583.661,
2400,DC_MB,65212,65212,0.477,48377.25,4.303,17398.044,1.0,1.0,0.0,7676.104,0.0,0.0,7680.406,
2400,DC_SH,102056,102056,0.695,46555.5,2.543,28246.554,1.0,1.0,0.0,27286.454,0.0,0.0,27288.997,
2400,DC_LA,35633,35633,0.228,29100.326,2.687,9754.494,1.0,1.0,0.0,8779.045,0.0,0.0,8781.732,
3000,DC_CR,180711,128640,1.0,45900.0,0.0,51875.029,1.0,0.885,0.116,8804.817,5975.03,0.0,8804.817,
3000,DC_OS,141634,141634,0.825,49757.56,1.578,38402.884,1.0,1.0,0.0,1536.116,0.0,0.0,1537.693,
3000,DC_MB,62289,62289,0.456,47829.188,4.131,18090.922,1.0,1.0,0.0,7730.22,0.0,0.0,7734.35,
3000,DC_SH,101131,101131,0.689,46382.063,2.624,27493.758,1.0,1.0,0.0,26446.458,0.0,0.0,26449.082,
3000,DC_LA,34919,34919,0.223,29044.01,2.648,9982.699,1.0,1.0,0.0,8984.43,0.0,0.0,8987.077,
3600,DC_CR,212406,128640,1.0,45900.0,0.0,54849.056,1.0,0.837,0.164,8381.804,8949.056,0.0,8381.804,
