time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,105191,105191,0.818,42035.569,0.0,48074.409,1.0,0.875,0.126,8116.66,6038.841,0.0,8116.66,
0,DC_OS,105186,105186,0.613,44756.842,0.799,39008.723,1.0,1.0,0.0,1560.349,0.0,0.0,1561.148,
0,DC_MB,105184,105184,0.769,55872.0,5.305,17680.47,1.0,1.0,0.0,7680.704,0.0,0.0,7686.008,
0,DC_SH,105183,105183,0.717,47141.813,2.473,29338.391,1.0,1.0,0.0,28370.327,0.0,0.0,28372.8,
0,DC_LA,105180,105180,0.671,42371.258,4.562,9525.672,1.0,1.0,0.0,8573.105,0.0,0.0,8577.667,
600,DC_CR,59849,59849,0.466,33541.688,0.0,50167.856,1.0,0.669,0.332,8811.989,16626.169,0.0,8811.989,
600,DC_OS,311358,171840,1.0,54000.0,1.922,40168.566,1.0,1.0,0.0,1606.743,0.0,0.0,1608.664,
600,DC_MB,63249,63249,0.463,48009.188,4.213,17682.023,1.0,1.0,0.0,7735.322,0.0,0.0,7739.534,
600,DC_SH,17118,17118,0.117,28951.677,0.051,28586.022,1.0,1.0,0.0,27606.777,0.0,0.0,27606.828,
600,DC_LA,56664,56664,0.362,33034.5,3.232,9767.141,1.0,1.0,0.0,8790.427,0.0,0.0,8793.659,
1200,DC_CR,57423,57423,0.447,33086.813,0.0,52562.883,1.0,0.63,0.371,8930.892,19476.071,0.0,8930.892,
1200,DC_OS,314955,171840,1.0,54000.0,1.665,42014.314,1.0,1.0,0.0,1680.573,0.0,0.0,1682.238,
1200,DC_MB,65417,65417,0.479,48415.688,4.319,17322.604,1.0,1.0,0.0,7603.675,0.0,0.0,7607.993,
1200,DC_SH,18325,18325,0.125,29241.594,0.268,27318.451,1.0,1.0,0.0,26334.819,0.0,0.0,26335.087,
1200,DC_LA,57564,57564,0.367,33203.25,3.255,9773.877,1.0,1.0,0.0,8796.49,0.0,0.0,8799.744,
1800,DC_CR,58266,58266,0.453,33244.875,0.0,51498.924,1.0,0.646,0.355,8438.559,18254.049,0.0,8438.559,
1800,DC_OS,309673,171840,1.0,54000.0,1.727,41569.999,1.0,1.0,0.0,1662.8,0.0,0.0,1664.527,
1800,DC_MB,68440,68440,0.501,48982.5,4.298,18040.513,1.0,1.0,0.0,7590.947,0.0,0.0,7595.244,
1800,DC_SH,19756,19756,0.135,29585.314,0.214,28049.008,1.0,1.0,0.0,27056.51,0.0,0.0,27056.724,
1800,DC_LA,59157,59157,0.377,33501.938,3.306,9700.765,1.0,1.0,0.0,8730.689,0.0,0.0,8733.995,
2400,DC_CR,61126,61126,0.476,33781.125,0.0,48488.585,1.0,0.697,0.304,8269.944,14707.46,0.0,8269.944,
2400,DC_OS,310239,171840,1.0,54000.0,1.691,41829.634,1.0,1.0,0.0,1673.186,0.0,0.0,1674.876,
2400,DC_MB,67953,67953,0.497,48891.188,4.342,17630.115,1.0,1.0,0.0,7485.428,0.0,0.0,7489.77,
2400,DC_SH,19061,19061,0.13,29418.378,0.351,26897.862,1.0,1.0,0.0,25919.269,0.0,0.0,25919.62,
2400,DC_LA,59081,59081,0.377,33487.688,3.29,9801.128,1.0,1.0,0.0,8821.016,0.0,0.0,8824.305,
3000,DC_CR,61982,61982,0.482,33941.625,0.0,51299.695,1.0,0.662,0.339,8241.16,17358.07,0.0,8241.16,
3000,DC_OS,306384,171840,1.0,54000.0,1.856,40640.917,1.0,1.0,0.0,1625.637,0.0,0.0,1627.493,
3000,DC_MB,68479,68479,0.501,48989.813,4.349,17683.434,1.0,1.0,0.0,7807.999,0.0,0.0,7812.347,
3000,DC_SH,19773,19773,0.135,29589.398,0.12,28728.991,1.0,1.0,0.0,27691.614,0.0,0.0,27691.734,
3000,DC_LA,58110,58110,0.371,33305.625,3.341,9256.711,1.0,1.0,0.0,8331.04,0.0,0.0,8334.381,
3600,DC_CR,71537,71537,0.557,35792.284,0.0,56611.848,1.0,0.633,0.368,8685.098,20819.565,0.0,8685.098,
3600,DC_OS,362684,171840,1.0,54000.0,2.133,38643.551,1.0,1.0,0.0,1545.743,0.0,0.0,1547.875,
