time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,87735,87735,0.683,38675.492,0.0,44152.457,1.0,0.876,0.125,1238.754,5476.965,0.0,1238.754,
0,DC_OS,117200,117200,0.683,46404.867,4.571,13494.35,1.0,1.0,0.0,539.774,0.0,0.0,544.345,
0,DC_MB,93300,93300,0.683,53643.75,6.294,8332.33,1.0,1.0,0.0,342.963,0.0,0.0,349.256,
0,DC_SH,100176,100176,0.683,46203.0,5.864,3989.253,1.0,1.0,0.0,2976.347,0.0,0.0,2982.211,
0,DC_LA,107051,107051,0.683,42585.709,3.72,15804.116,1.0,1.0,0.0,14223.705,0.0,0.0,14227.425,
600,DC_CR,89985,89985,0.7,39281.722,0.0,40966.223,1.0,0.959,0.042,1294.11,1684.502,0.0,1294.11,
600,DC_OS,120205,120205,0.7,46730.761,4.662,13168.752,1.0,1.0,0.0,526.751,0.0,0.0,531.412,
600,DC_MB,95692,95692,0.7,54092.25,6.355,8341.112,1.0,1.0,0.0,336.161,0.0,0.0,342.516,
600,DC_SH,102743,102743,0.7,46684.313,5.935,3956.003,1.0,1.0,0.0,2969.935,0.0,0.0,2975.87,
600,DC_LA,109797,109797,0.7,43193.231,3.894,15160.87,1.0,1.0,0.0,13644.784,0.0,0.0,13648.677,
1200,DC_CR,88853,88853,0.691,39103.635,0.0,43040.938,1.0,0.909,0.092,1214.387,3937.304,0.0,1214.387,
1200,DC_OS,118692,118692,0.691,46649.664,4.654,13145.256,1.0,1.0,0.0,525.811,0.0,0.0,530.464,
1200,DC_MB,94489,94489,0.691,53866.688,6.285,8621.087,1.0,1.0,0.0,328.003,0.0,0.0,334.287,
1200,DC_SH,101451,101451,0.691,46442.063,5.927,3771.149,1.0,1.0,0.0,2744.334,0.0,0.0,2750.261,
1200,DC_LA,108415,108415,0.691,42653.629,3.894,14619.088,1.0,1.0,0.0,13157.18,0.0,0.0,13161.073,
1800,DC_CR,88699,88699,0.69,39050.323,0.0,43581.336,1.0,0.897,0.104,1325.536,4531.014,0.0,1325.536,
1800,DC_OS,118488,118488,0.69,46633.572,4.63,13298.454,1.0,1.0,0.0,531.939,0.0,0.0,536.569,
1800,DC_MB,94325,94325,0.69,53835.938,6.273,8674.938,1.0,1.0,0.0,351.789,0.0,0.0,358.062,
1800,DC_SH,101277,101277,0.69,46409.438,5.92,3786.666,1.0,1.0,0.0,2820.579,0.0,0.0,2826.499,
1800,DC_LA,108227,108227,0.69,42645.846,3.897,14593.14,1.0,1.0,0.0,13133.826,0.0,0.0,13137.723,
2400,DC_CR,89655,89655,0.697,39247.186,0.0,42822.924,1.0,0.917,0.084,1299.041,3575.739,0.0,1299.041,
2400,DC_OS,119767,119767,0.697,46711.974,4.531,14094.702,1.0,1.0,0.0,563.789,0.0,0.0,568.319,
2400,DC_MB,95344,95344,0.697,54027.0,6.272,8875.269,1.0,1.0,0.0,343.193,0.0,0.0,349.464,
2400,DC_SH,102369,102369,0.697,46614.188,5.939,3855.445,1.0,1.0,0.0,2818.438,0.0,0.0,2824.377,
2400,DC_LA,109396,109396,0.697,43130.986,3.827,15580.15,1.0,1.0,0.0,14022.135,0.0,0.0,14025.962,
3000,DC_CR,89101,89101,0.693,39163.367,0.0,41436.382,1.0,0.946,0.055,1289.674,2273.016,0.0,1289.674,
3000,DC_OS,119028,119028,0.693,46672.494,4.585,13666.124,1.0,1.0,0.0,546.645,0.0,0.0,551.23,
