time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,104552,104552,0.813,41728.145,0.0,42582.697,1.0,0.98,0.021,1206.253,854.553,0.0,1206.253,
0,DC_OS,104550,104550,0.609,44606.051,4.313,13559.009,1.0,1.0,0.0,542.361,0.0,0.0,546.673,
0,DC_MB,104546,104546,0.765,55752.375,6.586,8336.158,1.0,1.0,0.0,331.026,0.0,0.0,337.612,
0,DC_SH,104543,104543,0.712,47021.813,5.977,3992.78,1.0,1.0,0.0,2942.44,0.0,0.0,2948.417,
0,DC_LA,104542,104542,0.667,41939.923,3.733,15063.881,1.0,1.0,0.0,13557.493,0.0,0.0,13561.226,
600,DC_CR,488133,128640,1.0,45900.0,0.621,40574.366,1.0,1.0,0.0,1227.185,-854.552,0.024,1227.829,
600,DC_OS,0,0,0.0,22980.0,1.379,13056.298,1.0,1.0,0.0,522.252,0.0,0.0,523.631,
600,DC_MB,25552,25552,0.187,34558.277,3.571,8854.083,1.0,1.0,0.0,323.856,0.0,0.0,327.427,
600,DC_SH,0,0,0.0,24840.0,2.925,3782.698,1.0,1.0,0.0,2819.0,0.0,0.0,2821.925,
600,DC_LA,0,0,0.0,21240.0,0.817,15362.695,1.0,1.0,0.0,13826.426,0.0,0.0,13827.242,
1200,DC_CR,0,128640,1.0,45900.0,0.635,41328.769,1.0,1.0,0.0,1310.005,0.0,0.0,1310.64,
1200,DC_OS,381033,171840,1.0,54000.0,5.652,13311.259,1.0,1.0,0.0,532.451,0.0,0.0,538.102,
1200,DC_MB,136800,136800,1.0,61800.0,7.355,8846.424,1.0,1.0,0.0,336.009,0.0,0.0,343.364,
1200,DC_SH,0,0,0.0,24840.0,2.906,3921.853,1.0,1.0,0.0,2963.612,0.0,0.0,2966.518,
1200,DC_LA,0,0,0.0,21240.0,0.822,15323.906,1.0,1.0,0.0,13791.516,0.0,0.0,13792.338,
1800,DC_CR,43951,128640,1.0,45900.0,0.317,43622.879,1.0,1.0,0.0,1203.647,0.0,0.0,1203.963,
1800,DC_OS,25241,171840,1.0,54000.0,5.697,12986.348,1.0,1.0,0.0,519.454,0.0,0.0,525.151,
1800,DC_MB,431289,136800,1.0,61800.0,7.393,8577.232,1.0,1.0,0.0,356.392,0.0,0.0,363.784,
1800,DC_SH,26939,26939,0.184,31310.643,3.806,3909.286,1.0,1.0,0.0,2891.001,0.0,0.0,2894.807,
