time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,104630,104630,0.814,41815.639,0.058,41404.722,1.0,1.0,0.0,1298.638,0.0,0.0,1298.695,
0,DC_OS,104627,104627,0.609,44636.511,4.287,13773.329,1.0,1.0,0.0,550.934,0.0,0.0,555.22,
0,DC_MB,104625,104625,0.765,55767.188,6.537,8707.768,1.0,1.0,0.0,348.896,0.0,0.0,355.432,
0,DC_SH,104623,104623,0.713,47036.813,5.991,3905.121,1.0,1.0,0.0,2884.819,0.0,0.0,2890.81,
0,DC_LA,104618,104618,0.667,42034.937,3.7,15395.561,1.0,1.0,0.0,13856.005,0.0,0.0,13859.705,
600,DC_CR,252609,128640,1.0,45900.0,0.639,41299.885,1.0,1.0,0.0,1307.314,0.0,0.0,1307.953,
600,DC_OS,84025,84025,0.489,41314.688,3.816,13842.511,1.0,1.0,0.0,553.701,0.0,0.0,557.517,
600,DC_MB,53120,53120,0.389,44794.404,4.973,8994.472,1.0,1.0,0.0,333.137,0.0,0.0,338.11,
600,DC_SH,23818,23818,0.163,30560.991,3.731,3701.902,1.0,1.0,0.0,2727.337,0.0,0.0,2731.068,
600,DC_LA,93924,93924,0.599,40020.75,3.423,15377.257,1.0,1.0,0.0,13839.532,0.0,0.0,13842.955,
1200,DC_CR,257334,128640,1.0,45900.0,0.506,42258.379,1.0,1.0,0.0,1273.91,0.0,0.0,1274.416,
1200,DC_OS,86246,86246,0.502,41731.125,3.99,13006.301,1.0,1.0,0.0,520.253,0.0,0.0,524.242,
1200,DC_MB,56039,56039,0.41,45825.462,5.111,9030.417,1.0,1.0,0.0,345.648,0.0,0.0,350.759,
1200,DC_SH,23059,23059,0.157,30378.682,3.663,4010.346,1.0,1.0,0.0,2978.783,0.0,0.0,2982.446,
1200,DC_LA,95812,95812,0.611,40374.75,3.398,15910.85,1.0,1.0,0.0,14319.766,0.0,0.0,14323.163,
1800,DC_CR,257404,128640,1.0,45900.0,0.392,43079.616,1.0,1.0,0.0,1217.83,0.0,0.0,1218.222,
1800,DC_OS,79221,79221,0.462,40413.938,3.661,14058.976,1.0,1.0,0.0,562.36,0.0,0.0,566.02,
1800,DC_MB,54999,54999,0.403,45460.172,5.084,8860.589,1.0,1.0,0.0,354.039,0.0,0.0,359.122,
1800,DC_SH,24421,24421,0.167,30705.829,3.739,3788.064,1.0,1.0,0.0,2817.403,0.0,0.0,2821.142,
1800,DC_LA,96912,96912,0.618,40870.787,3.627,14756.745,1.0,1.0,0.0,13281.071,0.0,0.0,13284.698,
2400,DC_CR,264491,128640,1.0,45900.0,0.29,43817.777,1.0,1.0,0.0,1234.686,0.0,0.0,1234.975,
2400,DC_OS,86313,86313,0.503,41743.688,3.853,14007.357,1.0,1.0,0.0,560.295,0.0,0.0,564.147,
2400,DC_MB,54395,54395,0.398,45249.903,5.141,8240.65,1.0,1.0,0.0,338.894,0.0,0.0,344.034,
2400,DC_SH,23252,23252,0.159,30425.04,3.675,3966.596,1.0,1.0,0.0,2924.73,0.0,0.0,2928.405,
2400,DC_LA,90596,90596,0.578,39396.75,3.462,14473.699,1.0,1.0,0.0,13026.33,0.0,0.0,13029.791,
3000,DC_CR,274148,128640,1.0,45900.0,0.333,43509.527,1.0,1.0,0.0,1297.03,0.0,0.0,1297.362,
3000,DC_OS,87633,87633,0.51,42184.348,4.006,13347.437,1.0,1.0,0.0,533.898,0.0,0.0,537.903,
3000,DC_MB,51554,51554,0.377,44169.055,4.899,8899.761,1.0,1.0,0.0,349.179,0.0,0.0,354.077,
3000,DC_SH,24811,24811,0.169,30799.505,3.755,3765.765,1.0,1.0,0.0,2786.6,0.0,0.0,2790.355,
3000,DC_LA,90549,90549,0.577,39387.938,3.258,15932.52,1.0,1.0,0.0,14339.268,0.0,0.0,14342.526,
3600,DC_CR,301019,128640,1.0,45900.0,0.0,46426.533,1.0,0.989,0.012,2192.138,526.533,0.0,2192.138,
3600,DC_OS,92339,92339,0.538,42920.546,4.519,10389.444,1.0,1.0,0.0,415.578,0.0,0.0,420.096,
3600,DC_MB,61567,61567,0.451,47693.813,6.032,4266.663,1.0,1.0,0.0,739.292,0.0,0.0,745.324,
3600,DC_SH,26047,26047,0.178,31096.388,3.344,7025.542,1.0,1.0,0.0,2600.262,0.0,0.0,2603.606,
