time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,90545,90545,0.704,39327.052,0.0,49280.252,1.0,0.799,0.202,8808.561,9953.2,0.0,8808.561,
0,DC_OS,120954,120954,0.704,46757.714,0.76,41285.993,1.0,1.0,0.0,1651.44,0.0,0.0,1652.2,
0,DC_MB,96290,96290,0.704,54204.375,4.968,18436.032,1.0,1.0,0.0,8004.668,0.0,0.0,8009.636,
0,DC_SH,103384,103384,0.704,46804.5,2.549,28454.584,1.0,1.0,0.0,27458.985,0.0,0.0,27461.534,
0,DC_LA,110479,110479,0.704,43262.611,4.644,9833.008,1.0,1.0,0.0,8849.708,0.0,0.0,8854.351,
600,DC_CR,89806,89806,0.699,39263.94,0.0,51155.188,1.0,0.768,0.233,8831.05,11891.249,0.0,8831.05,
600,DC_OS,119969,119969,0.699,46720.974,0.651,42036.862,1.0,1.0,0.0,1681.475,0.0,0.0,1682.126,
600,DC_MB,95505,95505,0.699,54057.188,5.027,17866.833,1.0,1.0,0.0,7566.661,0.0,0.0,7571.687,
600,DC_SH,102541,102541,0.699,46646.438,2.74,26919.942,1.0,1.0,0.0,25944.291,0.0,0.0,25947.031,
600,DC_LA,109580,109580,0.699,43162.637,4.708,9271.48,1.0,1.0,0.0,8344.332,0.0,0.0,8349.04,
1200,DC_CR,90960,90960,0.708,39353.791,0.0,51446.146,1.0,0.765,0.236,8361.566,12092.355,0.0,8361.566,
1200,DC_OS,121509,121509,0.708,47043.474,1.036,39588.881,1.0,1.0,0.0,1583.556,0.0,0.0,1584.591,
1200,DC_MB,96730,96730,0.708,54286.875,5.119,17434.048,1.0,1.0,0.0,7322.648,0.0,0.0,7327.767,
1200,DC_SH,103858,103858,0.708,46893.375,2.545,28570.305,1.0,1.0,0.0,27587.077,0.0,0.0,27589.622,
1200,DC_LA,110987,110987,0.708,43299.604,4.731,9239.957,1.0,1.0,0.0,8315.962,0.0,0.0,8320.692,
1800,DC_CR,89331,89331,0.695,39203.724,0.0,48510.985,1.0,0.809,0.192,8486.384,9307.262,0.0,8486.384,
1800,DC_OS,119334,119334,0.695,46690.305,1.086,38873.193,1.0,1.0,0.0,1554.928,0.0,0.0,1556.014,
1800,DC_MB,94998,94998,0.695,53962.125,4.929,18476.564,1.0,1.0,0.0,7893.858,0.0,0.0,7898.787,
1800,DC_SH,102000,102000,0.695,46545.0,2.553,28163.704,1.0,1.0,0.0,27119.35,0.0,0.0,27121.903,
1800,DC_LA,109000,109000,0.695,43027.865,4.59,9984.928,1.0,1.0,0.0,8986.436,0.0,0.0,8991.025,
2400,DC_CR,88962,88962,0.692,39132.726,0.0,48839.408,1.0,0.802,0.199,8809.564,9706.683,0.0,8809.564,
2400,DC_OS,118838,118838,0.692,46660.076,0.946,39854.777,1.0,1.0,0.0,1594.192,0.0,0.0,1595.137,
2400,DC_MB,94603,94603,0.692,53888.063,5.011,17812.348,1.0,1.0,0.0,7531.231,0.0,0.0,7536.241,
2400,DC_SH,101575,101575,0.692,46465.313,2.6,27746.941,1.0,1.0,0.0,26711.511,0.0,0.0,26714.111,
2400,DC_LA,108546,108546,0.692,42658.833,4.582,9669.999,1.0,1.0,0.0,8703.0,0.0,0.0,8707.581,
3000,DC_CR,88941,88941,0.692,39127.526,0.0,52033.902,1.0,0.752,0.249,8767.773,12906.377,0.0,8767.773,
3000,DC_OS,118809,118809,0.692,46658.073,1.135,38489.469,1.0,1.0,0.0,1539.579,0.0,0.0,1540.714,
3000,DC_MB,94582,94582,0.692,53884.125,5.016,17769.28,1.0,1.0,0.0,7351.688,0.0,0.0,7356.704,
3000,DC_SH,101553,101553,0.692,46461.188,2.686,27126.362,1.0,1.0,0.0,26096.319,0.0,0.0,26099.005,
3000,DC_LA,108520,108520,0.692,42657.814,4.61,9469.263,1.0,1.0,0.0,8522.337,0.0,0.0,8526.947,
3600,DC_CR,102750,102750,0.799,41494.529,0.0,55064.847,1.0,0.754,0.247,8126.827,13570.319,0.0,8126.827,
3600,DC_OS,137261,137261,0.799,49149.003,1.451,38707.232,1.0,1.0,0.0,1548.29,0.0,0.0,1549.74,
