time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,104206,104206,0.811,41570.323,0.0,51465.856,1.0,0.808,0.193,8420.112,9895.534,0.0,8420.112,
0,DC_OS,104204,104204,0.607,44350.379,0.353,41810.993,1.0,1.0,0.0,1672.44,0.0,0.0,1672.793,
0,DC_MB,104201,104201,0.762,55687.688,5.237,17987.64,1.0,1.0,0.0,7964.263,0.0,0.0,7969.499,
0,DC_SH,104198,104198,0.71,46957.125,2.672,27719.627,1.0,1.0,0.0,26699.845,0.0,0.0,26702.517,
0,DC_LA,104195,104195,0.664,41925.846,4.468,9759.892,1.0,1.0,0.0,8783.903,0.0,0.0,8788.371,
600,DC_CR,104135,104135,0.81,41567.367,0.0,48980.379,1.0,0.849,0.152,8583.769,7413.012,0.0,8583.769,
600,DC_OS,104133,104133,0.606,44348.131,0.38,41612.329,1.0,1.0,0.0,1664.494,0.0,0.0,1664.874,
600,DC_MB,104131,104131,0.762,55674.563,5.271,17727.816,1.0,1.0,0.0,7740.059,0.0,0.0,7745.329,
600,DC_SH,104127,104127,0.709,46943.813,2.722,27347.902,1.0,1.0,0.0,26295.613,0.0,0.0,26298.335,
600,DC_LA,104126,104126,0.664,41922.889,4.539,9243.862,1.0,1.0,0.0,8319.476,0.0,0.0,8324.015,
1200,DC_CR,105295,105295,0.819,42056.051,0.0,50647.103,1.0,0.831,0.17,8471.831,8591.053,0.0,8471.831,
1200,DC_OS,105292,105292,0.613,44770.976,0.442,41590.213,1.0,1.0,0.0,1663.609,0.0,0.0,1664.051,
1200,DC_MB,105287,105287,0.77,55891.313,5.226,18264.864,1.0,1.0,0.0,7842.14,0.0,0.0,7847.366,
1200,DC_SH,105285,105285,0.717,47160.938,2.529,28957.505,1.0,1.0,0.0,27914.554,0.0,0.0,27917.083,
1200,DC_LA,105284,105284,0.671,42394.937,4.534,9755.78,1.0,1.0,0.0,8780.203,0.0,0.0,8784.736,
1800,DC_CR,102813,102813,0.8,41498.694,0.0,51899.136,1.0,0.8,0.201,8371.567,10400.443,0.0,8371.567,
1800,DC_OS,102808,102808,0.599,44297.036,0.654,39591.7,1.0,1.0,0.0,1583.668,0.0,0.0,1584.322,
1800,DC_MB,102805,102805,0.752,55425.938,5.192,18049.816,1.0,1.0,0.0,7664.147,0.0,0.0,7669.338,
1800,DC_SH,102805,102805,0.7,46695.938,2.543,28389.926,1.0,1.0,0.0,27393.228,0.0,0.0,27395.771,
1800,DC_LA,102801,102801,0.655,41851.486,4.514,9357.05,1.0,1.0,0.0,8421.345,0.0,0.0,8425.859,
2400,DC_CR,104234,104234,0.811,41571.474,0.0,50545.039,1.0,0.823,0.178,8443.755,8973.566,0.0,8443.755,
2400,DC_OS,104232,104232,0.607,44351.254,0.829,38386.856,1.0,1.0,0.0,1535.475,0.0,0.0,1536.303,
2400,DC_MB,104230,104230,0.762,55693.125,5.319,17397.401,1.0,1.0,0.0,7501.276,0.0,0.0,7506.595,
2400,DC_SH,104226,104226,0.71,46962.375,2.757,27118.578,1.0,1.0,0.0,26114.638,0.0,0.0,26117.395,
2400,DC_LA,104224,104224,0.665,41927.072,4.523,9364.043,1.0,1.0,0.0,8427.639,0.0,0.0,8432.162,
3000,DC_CR,102310,102310,0.796,41461.87,0.0,49336.207,1.0,0.841,0.16,8752.012,7874.338,0.0,8752.012,
3000,DC_OS,102305,102305,0.596,44270.859,0.853,38133.21,1.0,1.0,0.0,1525.329,0.0,0.0,1526.181,
3000,DC_MB,102304,102304,0.748,55332.0,5.31,17100.386,1.0,1.0,0.0,7314.701,0.0,0.0,7320.01,
3000,DC_SH,102302,102302,0.697,46601.625,2.564,28146.241,1.0,1.0,0.0,27093.583,0.0,0.0,27096.147,
3000,DC_LA,102299,102299,0.652,41812.778,4.542,9113.902,1.0,1.0,0.0,8202.512,0.0,0.0,8207.054,
3600,DC_CR,118153,118153,0.919,44316.373,0.0,56567.027,1.0,0.784,0.217,8823.747,12250.655,0.0,8823.747,
3600,DC_OS,118151,118151,0.688,46601.704,0.731,41341.889,1.0,1.0,0.0,1653.676,0.0,0.0,1654.407,
3600,DC_MB,118150,118150,0.864,58303.125,6.263,13212.937,1.0,1.0,0.0,8038.353,0.0,0.0,8044.615,
3600,DC_SH,118149,118149,0.805,49538.99,2.615,30713.936,1.0,1.0,0.0,26206.483,0.0,0.0,26209.098,
3600,DC_LA,118143,118143,0.753,44665.718,4.75,10469.279,1.0,1.0,0.0,9422.352,0.0,0.0,9427.101,
4200,DC_CR,117557,117557,0.914,44244.033,0.0,56062.064,1.0,0.79,0.211,8095.179,11818.032,0.0,8095.179,
4200,DC_OS,117552,117552,0.685,46513.593,0.943,39730.062,1.0,1.0,0.0,1589.203,0.0,0.0,1590.145,
4200,DC_MB,117552,117552,0.86,58191.0,6.314,12732.727,1.0,1.0,0.0,7495.476,0.0,0.0,7501.789,
4200,DC_SH,117550,117550,0.801,49509.872,2.527,31316.972,1.0,1.0,0.0,26899.799,0.0,0.0,26902.326,
4200,DC_LA,117547,117547,0.749,44586.752,4.629,11263.251,1.0,1.0,0.0,10136.926,0.0,0.0,10141.555,
4800,DC_CR,117998,117998,0.918,44300.536,0.0,57027.678,1.0,0.777,0.224,8535.002,12727.143,0.0,8535.002,
4800,DC_OS,117994,117994,0.687,46583.714,0.922,39949.554,1.0,1.0,0.0,1597.983,0.0,0.0,1598.904,
4800,DC_MB,117992,117992,0.863,58273.5,6.339,12634.763,1.0,1.0,0.0,7471.561,0.0,0.0,7477.9,
4800,DC_SH,117989,117989,0.804,49531.728,2.469,31755.866,1.0,1.0,0.0,27349.398,0.0,0.0,27351.867,
4800,DC_LA,117986,117986,0.752,44648.469,4.777,10255.961,1.0,1.0,0.0,9230.365,0.0,0.0,9235.142,
5400,DC_CR,118925,118925,0.925,44377.646,0.0,56011.21,1.0,0.793,0.208,8814.503,11633.565,0.0,8814.503,
5400,DC_OS,118921,118921,0.693,46665.646,0.696,41654.452,1.0,1.0,0.0,1666.179,0.0,0.0,1666.875,
5400,DC_MB,118919,118919,0.87,58447.313,6.31,13021.107,1.0,1.0,0.0,7662.389,0.0,0.0,7668.698,
5400,DC_SH,118919,118919,0.81,49853.197,2.538,31583.302,1.0,1.0,0.0,27003.183,0.0,0.0,27005.721,
5400,DC_LA,118915,118915,0.758,44730.526,4.743,10582.692,1.0,1.0,0.0,9524.423,0.0,0.0,9529.166,
6000,DC_CR,118113,118113,0.919,44312.437,0.0,54080.203,1.0,0.82,0.181,8487.954,9767.767,0.0,8487.954,
6000,DC_OS,118111,118111,0.688,46597.35,0.801,40830.323,1.0,1.0,0.0,1633.213,0.0,0.0,1634.014,
6000,DC_MB,118108,118108,0.864,58295.25,6.278,13097.279,1.0,1.0,0.0,7737.399,0.0,0.0,7743.676,
6000,DC_SH,118107,118107,0.805,49537.116,2.402,32244.829,1.0,1.0,0.0,27712.56,0.0,0.0,27714.962,
6000,DC_LA,118102,118102,0.753,44661.394,4.689,10902.097,1.0,1.0,0.0,9811.888,0.0,0.0,9816.577,
6600,DC_CR,122119,122119,0.95,45029.825,0.0,55769.89,1.0,0.808,0.193,8183.806,10740.066,0.0,8183.806,
6600,DC_OS,122118,122118,0.711,47173.815,0.975,40155.029,1.0,1.0,0.0,1606.202,0.0,0.0,1607.176,
6600,DC_MB,122116,122116,0.893,59046.75,6.351,13326.096,1.0,1.0,0.0,7869.71,0.0,0.0,7876.06,
6600,DC_SH,122114,122114,0.832,50255.99,2.713,30724.935,1.0,1.0,0.0,26154.282,0.0,0.0,26156.995,
6600,DC_LA,122110,122110,0.778,45378.806,4.746,11207.763,1.0,1.0,0.0,10086.987,0.0,0.0,10091.733,
7200,DC_CR,115561,115561,0.899,43696.31,0.0,59286.759,1.0,0.738,0.263,8127.471,15590.45,0.0,8127.471,
7200,DC_OS,115560,115560,0.673,46109.756,0.908,39575.439,1.0,1.0,0.0,1583.018,0.0,0.0,1583.926,
7200,DC_MB,115557,115557,0.845,57816.938,6.642,9999.112,1.0,1.0,0.0,7622.312,0.0,0.0,7628.954,
7200,DC_SH,115554,115554,0.787,49330.667,2.062,34488.481,1.0,1.0,0.0,26618.192,0.0,0.0,26620.254,
7200,DC_LA,115550,115550,0.737,44050.724,4.435,12122.224,1.0,1.0,0.0,10910.002,0.0,0.0,10914.437,
7800,DC_CR,114705,114705,0.892,43644.787,0.0,57806.508,1.0,0.756,0.245,8643.478,14161.722,0.0,8643.478,
7800,DC_OS,114705,114705,0.668,46063.171,0.795,40339.288,1.0,1.0,0.0,1613.572,0.0,0.0,1614.367,
7800,DC_MB,114704,114704,0.839,57657.0,6.55,10497.928,1.0,1.0,0.0,8035.246,0.0,0.0,8041.796,
7800,DC_SH,114702,114702,0.781,48943.167,2.064,34085.873,1.0,1.0,0.0,26266.415,0.0,0.0,26268.479,
7800,DC_LA,114698,114698,0.731,43997.266,4.379,12475.28,1.0,1.0,0.0,11227.752,0.0,0.0,11232.131,
8400,DC_CR,116490,116490,0.906,43737.892,0.0,58611.901,1.0,0.747,0.254,8093.878,14874.01,0.0,8093.878,
8400,DC_OS,116487,116487,0.678,46146.562,0.771,40595.382,1.0,1.0,0.0,1623.816,0.0,0.0,1624.587,
8400,DC_MB,116482,116482,0.852,57990.375,6.679,9905.49,1.0,1.0,0.0,7538.301,0.0,0.0,7544.98,
8400,DC_SH,116482,116482,0.794,49438.87,2.015,34936.58,1.0,1.0,0.0,27117.054,0.0,0.0,27119.069,
8400,DC_LA,116479,116479,0.743,44093.629,4.341,12839.687,1.0,1.0,0.0,11555.719,0.0,0.0,11560.06,
9000,DC_CR,114342,114342,0.889,43616.496,0.0,57120.192,1.0,0.764,0.237,8349.859,13503.697,0.0,8349.859,
9000,DC_OS,114341,114341,0.666,46036.88,0.992,38897.612,1.0,1.0,0.0,1555.905,0.0,0.0,1556.897,
9000,DC_MB,114340,114340,0.836,57588.75,6.633,9832.314,1.0,1.0,0.0,7479.944,0.0,0.0,7486.577,
9000,DC_SH,114334,114334,0.779,48828.33,1.876,35326.464,1.0,1.0,0.0,27749.182,0.0,0.0,27751.058,
9000,DC_LA,114331,114331,0.729,43967.076,4.312,12922.848,1.0,1.0,0.0,11630.564,0.0,0.0,11634.875,
9600,DC_CR,114086,114086,0.887,43592.935,0.0,60687.776,1.0,0.719,0.282,8581.979,17094.842,0.0,8581.979,
9600,DC_OS,114085,114085,0.664,46014.613,0.886,39638.444,1.0,1.0,0.0,1585.538,0.0,0.0,1586.424,
9600,DC_MB,114081,114081,0.834,57540.188,6.573,10219.288,1.0,1.0,0.0,7818.704,0.0,0.0,7825.277,
9600,DC_SH,114079,114079,0.777,48817.296,1.838,35586.704,1.0,1.0,0.0,28232.373,0.0,0.0,28234.211,
9600,DC_LA,114078,114078,0.727,43942.247,4.423,12097.174,1.0,1.0,0.0,10887.457,0.0,0.0,10891.88,
10200,DC_CR,117244,117244,0.912,44186.248,0.0,59753.663,1.0,0.74,0.261,8396.768,15567.416,0.0,8396.768,
10200,DC_OS,117243,117243,0.683,46424.085,0.754,40998.249,1.0,1.0,0.0,1639.93,0.0,0.0,1640.684,
10200,DC_MB,117241,117241,0.858,58132.688,6.706,9854.439,1.0,1.0,0.0,7516.534,0.0,0.0,7523.239,
10200,DC_SH,117238,117238,0.799,49492.243,2.041,34797.993,1.0,1.0,0.0,27176.924,0.0,0.0,27178.965,
10200,DC_LA,117235,117235,0.747,44520.839,4.496,12156.196,1.0,1.0,0.0,10940.577,0.0,0.0,10945.072,
10800,DC_CR,126879,126879,0.987,45810.251,0.0,47382.464,1.0,0.967,0.034,8362.542,1572.214,0.0,8362.542,
10800,DC_OS,126875,126875,0.739,47834.349,1.056,40238.128,1.0,1.0,0.0,1609.526,0.0,0.0,1610.581,
10800,DC_MB,126873,126873,0.928,59938.688,6.963,9810.438,1.0,1.0,0.0,7848.351,0.0,0.0,7855.313,
10800,DC_SH,126870,126870,0.864,51205.406,1.055,43615.881,1.0,1.0,0.0,27185.138,0.0,0.0,27186.193,
10800,DC_LA,126868,126868,0.809,46162.706,4.48,13912.428,1.0,1.0,0.0,12521.186,0.0,0.0,12525.665,
11400,DC_CR,127810,127810,0.994,45863.965,0.0,49518.336,1.0,0.927,0.074,8633.826,3654.371,0.0,8633.826,
11400,DC_OS,127805,127805,0.744,47897.551,0.927,41225.058,1.0,1.0,0.0,1649.003,0.0,0.0,1649.93,
11400,DC_MB,127805,127805,0.935,60113.438,7.019,9580.928,1.0,1.0,0.0,7664.743,0.0,0.0,7671.761,
11400,DC_SH,127801,127801,0.871,51514.19,1.087,43694.205,1.0,1.0,0.0,27760.027,0.0,0.0,27761.114,
11400,DC_LA,127799,127799,0.815,46218.651,4.549,13468.085,1.0,1.0,0.0,12121.277,0.0,0.0,12125.826,
12000,DC_CR,126063,126063,0.98,45740.644,0.0,49444.665,1.0,0.926,0.075,8607.036,3704.022,0.0,8607.036,
12000,DC_OS,126058,126058,0.734,47731.231,0.79,42044.487,1.0,1.0,0.0,1681.78,0.0,0.0,1682.57,
12000,DC_MB,126055,126055,0.922,59785.313,7.007,9340.008,1.0,1.0,0.0,7472.007,0.0,0.0,7479.013,
12000,DC_SH,126054,126054,0.859,50971.774,1.15,42695.207,1.0,1.0,0.0,27600.275,0.0,0.0,27601.425,
12000,DC_LA,126053,126053,0.804,46088.817,4.521,13540.993,1.0,1.0,0.0,12186.894,0.0,0.0,12191.415,
12600,DC_CR,125281,125281,0.974,45620.099,0.0,48246.631,1.0,0.946,0.055,8640.607,2626.533,0.0,8640.607,
12600,DC_OS,125279,125279,0.73,47363.959,1.118,39320.99,1.0,1.0,0.0,1572.84,0.0,0.0,1573.957,
12600,DC_MB,125277,125277,0.916,59639.438,6.982,9369.04,1.0,1.0,0.0,7495.233,0.0,0.0,7502.214,
12600,DC_SH,125276,125276,0.853,50930.68,1.394,40898.728,1.0,1.0,0.0,25601.131,0.0,0.0,25602.525,
12600,DC_LA,125274,125274,0.799,45954.128,4.348,14650.014,1.0,1.0,0.0,13185.013,0.0,0.0,13189.361,
13200,DC_CR,123238,123238,0.959,45115.088,0.0,50492.866,1.0,0.894,0.107,8840.799,5377.779,0.0,8840.799,
13200,DC_OS,123237,123237,0.718,47274.555,0.726,42049.631,1.0,1.0,0.0,1681.986,0.0,0.0,1682.711,
13200,DC_MB,123234,123234,0.901,59256.375,6.856,9898.077,1.0,1.0,0.0,7918.462,0.0,0.0,7925.317,
13200,DC_SH,123232,123232,0.839,50686.829,1.319,41195.66,1.0,1.0,0.0,25702.944,0.0,0.0,25704.263,
13200,DC_LA,123229,123229,0.786,45468.796,4.391,13855.036,1.0,1.0,0.0,12469.533,0.0,0.0,12473.924,
13800,DC_CR,126904,126904,0.987,45811.963,0.0,47768.782,1.0,0.96,0.041,8735.828,1956.82,0.0,8735.828,
13800,DC_OS,126901,126901,0.739,47836.601,1.179,39351.215,1.0,1.0,0.0,1574.049,0.0,0.0,1575.228,
13800,DC_MB,126899,126899,0.928,59943.563,6.961,9830.741,1.0,1.0,0.0,7864.593,0.0,0.0,7871.553,
