time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,48539,48539,0.534,15770.206,2.145,330.815,1.0,1.0,0.0,297.734,0.0,0.0,299.878,
0,DC_OS,6456,6456,0.056,12922.03,1.085,5115.589,1.0,1.0,0.0,204.616,0.0,0.0,205.701,
0,DC_MB,303033,136800,1.0,32370.0,4.216,2016.62,1.0,1.0,0.0,803.381,0.0,0.0,807.596,
0,DC_SH,78020,78020,0.612,25709.816,0.0,40425.424,1.0,0.636,0.365,74.252,14715.609,0.0,74.252,
0,DC_LA,89771,89771,0.668,23344.441,2.079,8376.372,1.0,1.0,0.0,33.386,0.0,0.0,35.465,
600,DC_CR,49623,49623,0.546,15799.473,2.15,320.208,1.0,1.0,0.0,288.188,0.0,0.0,290.338,
600,DC_OS,6756,6756,0.059,12988.574,0.0,19200.661,1.0,0.677,0.324,768.019,6212.088,0.0,768.019,
600,DC_MB,293655,136800,1.0,32370.0,4.22,1986.49,1.0,1.0,0.0,778.081,0.0,0.0,782.301,
600,DC_SH,78297,78297,0.614,25709.661,0.0,39494.449,1.0,0.651,0.35,78.538,13784.789,0.0,78.538,
600,DC_LA,90367,90367,0.673,23362.088,2.112,8159.461,1.0,1.0,0.0,34.282,0.0,0.0,36.393,
1200,DC_CR,47806,47806,0.526,15760.527,2.144,324.485,1.0,1.0,0.0,292.037,0.0,0.0,294.181,
1200,DC_OS,6745,6745,0.059,12986.134,0.0,22561.841,1.0,0.576,0.425,902.466,9575.708,0.0,902.466,
1200,DC_MB,291220,136800,1.0,32370.0,4.222,1973.357,1.0,1.0,0.0,767.065,0.0,0.0,771.286,
1200,DC_SH,74120,74120,0.581,25601.467,0.0,40033.6,1.0,0.64,0.361,72.698,14432.134,0.0,72.698,
1200,DC_LA,89485,89485,0.666,23344.093,2.083,8349.206,1.0,1.0,0.0,36.111,0.0,0.0,38.194,
1800,DC_CR,48912,48912,0.538,15791.021,2.146,343.5,1.0,1.0,0.0,309.151,0.0,0.0,311.296,
1800,DC_OS,6602,6602,0.058,12954.415,0.0,9332.026,1.0,1.0,0.0,373.274,-3622.388,0.101,373.374,
1800,DC_MB,289994,136800,1.0,32370.0,4.233,1898.484,1.0,1.0,0.0,750.312,0.0,0.0,754.544,
1800,DC_SH,75922,75922,0.595,25639.576,0.0,40274.709,1.0,0.637,0.364,75.819,14635.134,0.0,75.819,
1800,DC_LA,92408,92408,0.688,23429.146,2.13,8099.28,1.0,1.0,0.0,34.019,0.0,0.0,36.148,
2400,DC_CR,48208,48208,0.53,15767.347,2.143,342.262,1.0,1.0,0.0,308.036,0.0,0.0,310.179,
2400,DC_OS,6632,6632,0.058,12961.069,0.0,21894.978,1.0,0.592,0.409,875.792,8933.909,0.0,875.792,
2400,DC_MB,299689,136800,1.0,32370.0,4.214,2034.235,1.0,1.0,0.0,793.316,0.0,0.0,797.53,
2400,DC_SH,73802,73802,0.579,25583.722,0.0,41700.075,1.0,0.614,0.387,72.458,16116.354,0.0,72.458,
2400,DC_LA,87517,87517,0.652,23281.109,2.081,8301.938,1.0,1.0,0.0,33.007,0.0,0.0,35.088,
3000,DC_CR,47378,47378,0.521,15736.643,2.141,321.469,1.0,1.0,0.0,289.323,0.0,0.0,291.464,
3000,DC_OS,6537,6537,0.057,12939.997,0.0,5815.061,1.0,1.0,0.0,232.595,-7124.936,0.198,232.793,
3000,DC_MB,299146,136800,1.0,32370.0,4.229,1922.141,1.0,1.0,0.0,744.24,0.0,0.0,748.469,
3000,DC_SH,75675,75675,0.593,25641.405,0.0,39417.617,1.0,0.651,0.35,74.837,13776.213,0.0,74.837,
3000,DC_LA,88214,88214,0.657,23304.391,2.092,8243.613,1.0,1.0,0.0,35.906,0.0,0.0,37.998,
3600,DC_CR,57095,57095,0.628,15825.0,2.154,317.194,1.0,1.0,0.0,285.475,0.0,0.0,287.629,
3600,DC_OS,9753,9753,0.085,13653.35,0.0,17929.702,1.0,0.762,0.239,717.181,4276.353,0.0,717.181,
3600,DC_MB,340229,136800,1.0,32370.0,3.748,5388.033,1.0,1.0,0.0,771.919,0.0,0.0,775.666,
3600,DC_SH,82637,82637,0.648,25826.95,0.0,48109.201,1.0,0.537,0.464,78.709,22282.251,0.0,78.709,
3600,DC_LA,108486,108486,0.808,23460.0,2.8,3307.105,1.0,1.0,0.0,34.193,0.0,0.0,36.992,
4200,DC_CR,57915,57915,0.637,15825.0,2.152,333.999,1.0,1.0,0.0,300.6,0.0,0.0,302.751,
4200,DC_OS,9790,9790,0.085,13661.557,0.0,20669.176,1.0,0.661,0.34,826.76,7007.62,0.0,826.76,
4200,DC_MB,334027,136800,1.0,32370.0,3.754,5346.685,1.0,1.0,0.0,758.527,0.0,0.0,762.28,
4200,DC_SH,85531,85531,0.67,25910.385,0.0,46275.084,1.0,0.56,0.441,73.516,20364.699,0.0,73.516,
4200,DC_LA,111288,111288,0.829,23460.0,2.789,3379.296,1.0,1.0,0.0,33.292,0.0,0.0,36.08,
4800,DC_CR,55437,55437,0.61,15825.0,2.155,312.878,1.0,1.0,0.0,281.591,0.0,0.0,283.745,
4800,DC_OS,9772,9772,0.085,13657.564,0.0,19001.879,1.0,0.719,0.282,760.068,5344.315,0.0,760.068,
4800,DC_MB,341214,136800,1.0,32370.0,3.752,5360.231,1.0,1.0,0.0,758.177,0.0,0.0,761.929,
4800,DC_SH,80966,80966,0.635,25780.539,0.0,46755.724,1.0,0.552,0.449,74.585,20975.186,0.0,74.585,
4800,DC_LA,108322,108322,0.806,23460.0,2.796,3335.953,1.0,1.0,0.0,34.887,0.0,0.0,37.682,
5400,DC_CR,57048,57048,0.628,15825.0,2.155,310.943,1.0,1.0,0.0,279.849,0.0,0.0,282.004,
5400,DC_OS,9619,9619,0.084,13623.627,0.0,11058.895,1.0,1.0,0.0,442.349,-2564.732,0.072,442.42,
5400,DC_MB,325121,136800,1.0,32370.0,3.74,5445.929,1.0,1.0,0.0,769.29,0.0,0.0,773.03,
5400,DC_SH,81146,81146,0.636,25790.584,0.0,46729.566,1.0,0.552,0.449,77.306,20938.983,0.0,77.306,
5400,DC_LA,112178,112178,0.835,23460.0,2.771,3513.753,1.0,1.0,0.0,34.194,0.0,0.0,36.965,
6000,DC_CR,56761,56761,0.625,15825.0,2.151,340.616,1.0,1.0,0.0,306.555,0.0,0.0,308.706,
6000,DC_OS,9899,9899,0.086,13685.735,0.0,11944.517,1.0,1.0,0.0,477.773,-1741.217,0.049,477.822,
6000,DC_MB,344548,136800,1.0,32370.0,3.705,5699.821,1.0,1.0,0.0,792.792,0.0,0.0,796.496,
6000,DC_SH,81207,81207,0.637,25793.988,0.0,45775.071,1.0,0.564,0.437,74.598,19981.084,0.0,74.598,
6000,DC_LA,107354,107354,0.799,23460.0,2.794,3347.71,1.0,1.0,0.0,36.142,0.0,0.0,38.935,
6600,DC_CR,56112,56112,0.617,15825.0,2.155,315.212,1.0,1.0,0.0,283.691,0.0,0.0,285.845,
6600,DC_OS,9519,9519,0.083,13601.445,0.0,24819.774,1.0,0.549,0.452,992.784,11218.329,0.0,992.784,
6600,DC_MB,344504,136800,1.0,32370.0,3.728,5529.531,1.0,1.0,0.0,794.307,0.0,0.0,798.035,
6600,DC_SH,83899,83899,0.658,25866.15,0.0,44432.146,1.0,0.583,0.418,76.383,18565.996,0.0,76.383,
6600,DC_LA,107683,107683,0.802,23460.0,2.776,3472.962,1.0,1.0,0.0,35.607,0.0,0.0,38.383,
7200,DC_CR,69882,69882,0.769,15825.0,2.153,326.073,1.0,1.0,0.0,293.466,0.0,0.0,295.619,
7200,DC_OS,8037,8037,0.07,13272.717,0.0,21010.01,1.0,0.632,0.369,840.393,7737.293,0.0,840.393,
7200,DC_MB,291560,136800,1.0,32370.0,3.333,8379.558,1.0,1.0,0.0,799.127,0.0,0.0,802.459,
7200,DC_SH,75504,75504,0.592,25631.863,0.0,49513.554,1.0,0.518,0.483,78.593,23881.692,0.0,78.593,
7200,DC_LA,122739,122739,0.914,23460.0,3.19,497.828,1.0,1.0,0.0,32.695,0.0,0.0,35.884,
7800,DC_CR,68488,68488,0.753,15825.0,2.153,324.213,1.0,1.0,0.0,291.792,0.0,0.0,293.945,
7800,DC_OS,7754,7754,0.068,13209.944,0.0,16945.354,1.0,0.78,0.221,677.807,3735.41,0.0,677.807,
7800,DC_MB,301505,136800,1.0,32370.0,3.257,8919.887,1.0,1.0,0.0,763.775,0.0,0.0,767.032,
7800,DC_SH,75896,75896,0.595,25638.125,0.0,51514.516,1.0,0.498,0.503,72.472,25876.392,0.0,72.472,
7800,DC_LA,122529,122529,0.912,23460.0,3.187,516.157,1.0,1.0,0.0,35.65,0.0,0.0,38.837,
8400,DC_CR,67748,67748,0.745,15825.0,2.154,316.845,1.0,1.0,0.0,285.161,0.0,0.0,287.315,
8400,DC_OS,7661,7661,0.067,13189.315,0.0,28322.065,1.0,0.466,0.535,1132.875,15132.75,0.0,1132.875,
8400,DC_MB,296952,136800,1.0,32370.0,3.289,8696.085,1.0,1.0,0.0,764.795,0.0,0.0,768.083,
8400,DC_SH,75378,75378,0.591,25624.831,0.0,49388.942,1.0,0.519,0.482,73.591,23764.112,0.0,73.591,
8400,DC_LA,121635,121635,0.906,23460.0,3.191,490.034,1.0,1.0,0.0,34.592,0.0,0.0,37.782,
9000,DC_CR,68252,68252,0.751,15825.0,2.151,342.199,1.0,1.0,0.0,307.98,0.0,0.0,310.13,
9000,DC_OS,7977,7977,0.069,13259.409,0.0,17955.148,1.0,0.739,0.262,718.199,4695.74,0.0,718.199,
9000,DC_MB,297994,136800,1.0,32370.0,3.253,8953.459,1.0,1.0,0.0,758.862,0.0,0.0,762.114,
9000,DC_SH,75186,75186,0.589,25629.729,0.0,52059.131,1.0,0.493,0.508,76.313,26429.403,0.0,76.313,
9000,DC_LA,121011,121011,0.901,23460.0,3.192,479.317,1.0,1.0,0.0,33.695,0.0,0.0,36.886,
9600,DC_CR,67714,67714,0.745,15825.0,2.151,339.102,1.0,1.0,0.0,305.192,0.0,0.0,307.343,
9600,DC_OS,7901,7901,0.069,13242.551,0.0,13141.055,1.0,1.0,0.0,525.635,-101.495,0.003,525.638,
9600,DC_MB,303872,136800,1.0,32370.0,3.349,8263.493,1.0,1.0,0.0,755.466,0.0,0.0,758.814,
9600,DC_SH,78342,78342,0.614,25712.172,0.0,51676.482,1.0,0.498,0.503,73.238,25964.311,0.0,73.238,
9600,DC_LA,120785,120785,0.899,23460.0,3.187,514.62,1.0,1.0,0.0,33.382,0.0,0.0,36.568,
10200,DC_CR,69330,69330,0.763,15825.0,2.154,318.344,1.0,1.0,0.0,286.51,0.0,0.0,288.664,
10200,DC_OS,7784,7784,0.068,13216.599,0.0,12399.836,1.0,1.0,0.0,495.986,-816.762,0.023,496.009,
10200,DC_MB,310562,136800,1.0,32370.0,3.304,8585.377,1.0,1.0,0.0,748.474,0.0,0.0,751.778,
10200,DC_SH,78919,78919,0.619,25728.758,0.0,48149.614,1.0,0.535,0.466,78.631,22420.857,0.0,78.631,
10200,DC_LA,121893,121893,0.907,23460.0,3.189,505.632,1.0,1.0,0.0,33.547,0.0,0.0,36.735,
10800,DC_CR,70239,70239,0.773,15825.0,2.154,317.181,1.0,1.0,0.0,285.463,0.0,0.0,287.617,
10800,DC_OS,9270,9270,0.081,13546.214,0.0,16310.626,1.0,0.831,0.17,652.418,2764.413,0.0,652.418,
10800,DC_MB,350411,136800,1.0,32370.0,2.131,17027.888,1.0,1.0,0.0,734.193,0.0,0.0,736.324,
10800,DC_SH,96956,96956,0.76,25950.0,0.0,39428.898,1.0,0.659,0.342,74.069,13478.898,0.0,74.069,
10800,DC_LA,121295,121295,0.903,23460.0,3.254,35.949,1.0,1.0,0.0,32.355,0.0,0.0,35.608,
11400,DC_CR,70026,70026,0.77,15825.0,2.151,339.766,1.0,1.0,0.0,305.79,0.0,0.0,307.941,
11400,DC_OS,9543,9543,0.083,13606.769,0.0,13501.988,1.0,1.0,0.0,540.072,-104.781,0.003,540.075,
11400,DC_MB,344817,136800,1.0,32370.0,2.097,17278.572,1.0,1.0,0.0,784.949,0.0,0.0,787.045,
11400,DC_SH,97590,97590,0.765,25950.0,0.0,41109.55,1.0,0.632,0.369,70.364,15159.551,0.0,70.364,
11400,DC_LA,117626,117626,0.876,23460.0,3.254,37.799,1.0,1.0,0.0,34.02,0.0,0.0,37.273,
12000,DC_CR,67508,67508,0.743,15825.0,2.155,311.469,1.0,1.0,0.0,280.323,0.0,0.0,282.477,
12000,DC_OS,9585,9585,0.083,13616.085,0.0,13059.709,1.0,1.0,0.0,522.381,-556.376,0.016,522.397,
12000,DC_MB,333986,136800,1.0,32370.0,2.123,17089.833,1.0,1.0,0.0,751.547,0.0,0.0,753.669,
12000,DC_SH,94191,94191,0.738,25950.0,0.0,39559.222,1.0,0.656,0.345,71.827,13609.222,0.0,71.827,
12000,DC_LA,118818,118818,0.885,23460.0,3.254,36.071,1.0,1.0,0.0,32.464,0.0,0.0,35.718,
12600,DC_CR,69509,69509,0.765,15825.0,2.151,339.427,1.0,1.0,0.0,305.485,0.0,0.0,307.636,
12600,DC_OS,9731,9731,0.085,13648.47,0.0,15697.681,1.0,0.87,0.131,627.9,2049.212,0.0,627.9,
12600,DC_MB,344715,136800,1.0,32370.0,2.079,17407.564,1.0,1.0,0.0,730.616,0.0,0.0,732.695,
12600,DC_SH,96223,96223,0.754,25950.0,0.0,38401.251,1.0,0.676,0.325,70.164,12451.251,0.0,70.164,
12600,DC_LA,119526,119526,0.89,23460.0,3.254,37.083,1.0,1.0,0.0,33.375,0.0,0.0,36.628,
13200,DC_CR,69902,69902,0.769,15825.0,2.152,331.722,1.0,1.0,0.0,298.55,0.0,0.0,300.702,
13200,DC_OS,9291,9291,0.081,13550.872,0.0,29536.951,1.0,0.459,0.542,1181.471,15986.079,0.0,1181.471,
13200,DC_MB,344993,136800,1.0,32370.0,2.07,17466.299,1.0,1.0,0.0,753.414,0.0,0.0,755.484,
13200,DC_SH,98019,98019,0.768,25950.0,0.0,40809.561,1.0,0.636,0.365,74.344,14859.561,0.0,74.344,
13200,DC_LA,116211,116211,0.865,23460.0,3.253,39.087,1.0,1.0,0.0,35.179,0.0,0.0,38.432,
13800,DC_CR,70061,70061,0.771,15825.0,2.152,336.195,1.0,1.0,0.0,302.576,0.0,0.0,304.727,
13800,DC_OS,9546,9546,0.083,13607.434,0.0,21923.246,1.0,0.621,0.38,876.923,8315.813,0.0,876.923,
13800,DC_MB,346167,136800,1.0,32370.0,2.183,16653.35,1.0,1.0,0.0,762.462,0.0,0.0,764.645,
13800,DC_SH,95387,95387,0.748,25950.0,0.0,38874.037,1.0,0.668,0.333,74.513,12924.037,0.0,74.513,
13800,DC_LA,119146,119146,0.887,23460.0,3.254,38.16,1.0,1.0,0.0,34.344,0.0,0.0,37.598,
14400,DC_CR,72840,72840,0.801,15825.0,2.154,321.768,1.0,1.0,0.0,289.592,0.0,0.0,291.745,
14400,DC_OS,8915,8915,0.078,13467.47,0.0,20709.961,1.0,0.651,0.35,828.391,7242.492,0.0,828.391,
14400,DC_MB,346818,136800,1.0,32370.0,2.785,12318.096,1.0,1.0,0.0,758.504,0.0,0.0,761.289,
14400,DC_SH,106138,106138,0.832,25950.0,0.0,17674.848,1.0,1.0,0.0,70.646,-8275.151,0.23,70.876,
14400,DC_LA,115052,115052,0.857,23460.0,3.254,37.217,1.0,1.0,0.0,33.496,0.0,0.0,36.749,
15000,DC_CR,72432,72432,0.797,15825.0,2.153,330.097,1.0,1.0,0.0,297.088,0.0,0.0,299.24,
15000,DC_OS,8781,8781,0.076,13437.747,0.0,10034.193,1.0,1.0,0.0,401.36,-3403.553,0.095,401.455,
