time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,101603,90960,1.0,15825.0,2.153,327.968,1.0,1.0,0.0,295.172,0.0,0.0,297.324,
0,DC_OS,101598,101598,0.879,17970.0,1.053,10394.096,1.0,1.0,0.0,415.757,0.0,0.0,416.809,
0,DC_MB,101595,101595,0.743,31420.232,4.091,1965.94,1.0,1.0,0.0,783.024,0.0,0.0,787.115,
0,DC_SH,101592,101592,0.796,25950.0,0.0,40027.942,1.0,0.649,0.352,75.861,14077.942,0.0,75.861,
0,DC_LA,101591,101591,0.756,23460.0,2.167,7858.384,1.0,1.0,0.0,34.326,0.0,0.0,36.493,
600,DC_CR,0,10643,0.118,14420.764,1.96,314.596,1.0,1.0,0.0,283.137,0.0,0.0,285.096,
600,DC_OS,0,0,0.0,11490.0,0.0,23902.543,1.0,0.481,0.52,956.094,12412.543,0.0,956.094,
600,DC_MB,0,0,0.0,24840.0,3.174,1988.263,1.0,1.0,0.0,790.288,0.0,0.0,793.462,
600,DC_SH,0,0,0.0,14040.0,0.0,40539.054,1.0,0.347,0.654,76.528,26499.054,0.0,76.528,
600,DC_LA,514784,134400,1.0,23460.0,2.158,7926.993,1.0,1.0,0.0,36.226,0.0,0.0,38.384,
1200,DC_CR,0,0,0.0,12060.0,1.632,314.958,1.0,1.0,0.0,283.463,0.0,0.0,285.094,
1200,DC_OS,0,0,0.0,11490.0,0.0,19182.877,1.0,0.599,0.402,767.308,7692.877,0.0,767.308,
1200,DC_MB,0,0,0.0,24840.0,3.183,1927.133,1.0,1.0,0.0,742.297,0.0,0.0,745.48,
1200,DC_SH,0,0,0.0,14040.0,0.0,41137.258,1.0,0.342,0.659,78.427,27097.258,0.0,78.427,
1200,DC_LA,516557,134400,1.0,23460.0,2.154,7952.124,1.0,1.0,0.0,33.507,0.0,0.0,35.66,
1800,DC_CR,0,0,0.0,12060.0,1.631,321.112,1.0,1.0,0.0,289.001,0.0,0.0,290.632,
1800,DC_OS,0,0,0.0,11490.0,0.0,21558.13,1.0,0.533,0.468,862.318,10068.13,0.0,862.318,
1800,DC_MB,0,0,0.0,24840.0,3.17,2018.914,1.0,1.0,0.0,802.274,0.0,0.0,805.444,
1800,DC_SH,0,0,0.0,14040.0,0.0,42200.169,1.0,0.333,0.668,77.678,28160.169,0.0,77.678,
1800,DC_LA,523331,134400,1.0,23460.0,2.103,8321.156,1.0,1.0,0.0,33.609,0.0,0.0,35.712,
2400,DC_CR,0,0,0.0,12060.0,1.629,336.536,1.0,1.0,0.0,302.883,0.0,0.0,304.511,
2400,DC_OS,0,0,0.0,11490.0,0.0,12020.741,1.0,0.956,0.045,480.822,530.741,0.0,480.822,
2400,DC_MB,0,0,0.0,24840.0,3.181,1937.44,1.0,1.0,0.0,776.544,0.0,0.0,779.725,
