time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,103131,90960,1.0,15825.0,2.152,334.66,1.0,1.0,0.0,301.194,0.0,0.0,303.346,
0,DC_OS,103130,103130,0.892,17970.0,0.0,28362.156,1.0,0.634,0.367,1134.479,10392.156,0.0,1134.479,
0,DC_MB,103124,103124,0.754,31458.719,4.098,1955.003,1.0,1.0,0.0,781.725,0.0,0.0,785.823,
0,DC_SH,103122,103122,0.808,25950.0,0.0,40247.635,1.0,0.645,0.356,74.097,14297.636,0.0,74.097,
0,DC_LA,103118,103118,0.768,23460.0,2.101,8338.169,1.0,1.0,0.0,35.53,0.0,0.0,37.63,
600,DC_CR,509231,90960,1.0,15825.0,2.152,335.999,1.0,1.0,0.0,302.4,0.0,0.0,304.551,
600,DC_OS,0,0,0.0,11490.0,0.0,14801.025,1.0,0.777,0.224,592.034,3311.025,0.0,592.034,
600,DC_MB,0,0,0.0,24840.0,3.18,1946.024,1.0,1.0,0.0,747.816,0.0,0.0,750.996,
600,DC_SH,0,0,0.0,14040.0,0.0,43072.767,1.0,0.326,0.675,78.411,29032.767,0.0,78.411,
600,DC_LA,0,0,0.0,21360.0,1.773,8596.855,1.0,1.0,0.0,36.275,0.0,0.0,38.048,
1200,DC_CR,479158,90960,1.0,15825.0,2.155,313.753,1.0,1.0,0.0,282.378,0.0,0.0,284.533,
1200,DC_OS,0,0,0.0,11490.0,0.0,18081.715,1.0,0.636,0.365,723.261,6591.715,0.0,723.261,
1200,DC_MB,32620,32620,0.239,30270.0,3.931,1971.839,1.0,1.0,0.0,759.172,0.0,0.0,763.103,
1200,DC_SH,0,0,0.0,14040.0,0.0,41953.112,1.0,0.335,0.666,78.707,27913.112,0.0,78.707,
1200,DC_LA,0,0,0.0,21360.0,1.866,7931.933,1.0,1.0,0.0,34.074,0.0,0.0,35.939,
1800,DC_CR,90960,90960,1.0,15825.0,2.155,316.02,1.0,1.0,0.0,284.418,0.0,0.0,286.573,
1800,DC_OS,0,0,0.0,11490.0,0.0,20022.05,1.0,0.574,0.427,800.875,8532.05,0.0,800.875,
1800,DC_MB,427708,136800,1.0,32370.0,4.22,1986.716,1.0,1.0,0.0,782.58,0.0,0.0,786.8,
1800,DC_SH,0,0,0.0,14040.0,0.0,39571.118,1.0,0.355,0.646,76.537,25531.118,0.0,76.537,
1800,DC_LA,0,0,0.0,21360.0,1.811,8324.203,1.0,1.0,0.0,35.743,0.0,0.0,37.554,
2400,DC_CR,90960,90960,1.0,15825.0,2.155,314.632,1.0,1.0,0.0,283.169,0.0,0.0,285.324,
2400,DC_OS,0,0,0.0,11490.0,0.0,16535.464,1.0,0.695,0.306,661.411,5045.464,0.0,661.411,
2400,DC_MB,435367,136800,1.0,32370.0,4.227,1937.371,1.0,1.0,0.0,735.288,0.0,0.0,739.514,
2400,DC_SH,0,0,0.0,14040.0,0.0,42911.37,1.0,0.328,0.673,73.918,28871.37,0.0,73.918,
2400,DC_LA,0,0,0.0,21360.0,1.775,8582.581,1.0,1.0,0.0,35.76,0.0,0.0,37.535,
3000,DC_CR,90960,90960,1.0,15825.0,2.153,329.542,1.0,1.0,0.0,296.588,0.0,0.0,298.74,
3000,DC_OS,0,0,0.0,11490.0,0.0,19344.413,1.0,0.594,0.407,773.769,7854.413,0.0,773.769,
3000,DC_MB,421635,136800,1.0,32370.0,4.227,1941.91,1.0,1.0,0.0,756.993,0.0,0.0,761.219,
3000,DC_SH,0,0,0.0,14040.0,0.0,43153.278,1.0,0.326,0.675,72.1,29113.278,0.0,72.1,
3000,DC_LA,0,0,0.0,21360.0,1.841,8110.203,1.0,1.0,0.0,35.269,0.0,0.0,37.109,
3600,DC_CR,90960,90960,1.0,15825.0,2.155,313.615,1.0,1.0,0.0,282.254,0.0,0.0,284.408,
3600,DC_OS,0,0,0.0,11490.0,0.0,18696.466,1.0,0.615,0.386,747.851,7206.466,0.0,747.851,
3600,DC_MB,493690,136800,1.0,32370.0,3.759,5311.327,1.0,1.0,0.0,780.432,0.0,0.0,784.19,
3600,DC_SH,0,0,0.0,14040.0,0.0,43890.263,1.0,0.32,0.681,78.087,29850.263,0.0,78.087,
3600,DC_LA,4532,4532,0.034,21360.0,2.491,3427.043,1.0,1.0,0.0,33.283,0.0,0.0,35.774,
4200,DC_CR,90960,90960,1.0,15825.0,2.154,320.126,1.0,1.0,0.0,288.114,0.0,0.0,290.267,
4200,DC_OS,0,0,0.0,11490.0,0.0,14911.941,1.0,0.771,0.23,596.47,3421.941,0.0,596.47,
4200,DC_MB,499034,136800,1.0,32370.0,3.738,5462.637,1.0,1.0,0.0,757.969,0.0,0.0,761.706,
4200,DC_SH,0,0,0.0,14040.0,0.0,46702.228,1.0,0.301,0.7,74.079,32662.228,0.0,74.079,
4200,DC_LA,0,0,0.0,21360.0,2.508,3309.387,1.0,1.0,0.0,33.773,0.0,0.0,36.28,
4800,DC_CR,90960,90960,1.0,15825.0,2.154,321.389,1.0,1.0,0.0,289.251,0.0,0.0,291.404,
4800,DC_OS,0,0,0.0,11490.0,0.0,17893.115,1.0,0.643,0.358,715.717,6403.115,0.0,715.717,
4800,DC_MB,501190,136800,1.0,32370.0,3.746,5405.112,1.0,1.0,0.0,765.23,0.0,0.0,768.975,
4800,DC_SH,0,0,0.0,14040.0,0.0,46579.084,1.0,0.302,0.699,76.025,32539.085,0.0,76.025,
4800,DC_LA,0,0,0.0,21360.0,2.52,3219.159,1.0,1.0,0.0,33.753,0.0,0.0,36.273,
5400,DC_CR,90960,90960,1.0,15825.0,2.153,330.058,1.0,1.0,0.0,297.053,0.0,0.0,299.205,
5400,DC_OS,0,0,0.0,11490.0,0.0,8195.158,1.0,1.0,0.0,327.799,-3294.842,0.092,327.891,
5400,DC_MB,500011,136800,1.0,32370.0,3.759,5308.979,1.0,1.0,0.0,800.123,0.0,0.0,803.881,
5400,DC_SH,0,0,0.0,14040.0,0.0,44471.566,1.0,0.316,0.685,73.833,30431.566,0.0,73.833,
5400,DC_LA,0,0,0.0,21360.0,2.514,3261.424,1.0,1.0,0.0,35.718,0.0,0.0,38.232,
6000,DC_CR,90960,90960,1.0,15825.0,2.153,324.99,1.0,1.0,0.0,292.492,0.0,0.0,294.644,
6000,DC_OS,507762,115680,1.0,17970.0,0.0,22792.395,1.0,0.789,0.212,911.689,4822.395,0.0,911.689,
6000,DC_MB,0,0,0.0,24840.0,2.707,5355.836,1.0,1.0,0.0,749.355,0.0,0.0,752.061,
6000,DC_SH,0,0,0.0,14040.0,0.0,46819.453,1.0,0.3,0.701,74.052,32779.453,0.0,74.052,
6000,DC_LA,0,0,0.0,21360.0,2.482,3495.27,1.0,1.0,0.0,34.008,0.0,0.0,36.489,
6600,DC_CR,90960,90960,1.0,15825.0,2.152,333.33,1.0,1.0,0.0,299.997,0.0,0.0,302.149,
6600,DC_OS,0,115680,1.0,17970.0,0.0,26163.394,1.0,0.687,0.314,1046.528,8193.394,0.0,1046.528,
6600,DC_MB,498047,136800,1.0,32370.0,3.723,5566.644,1.0,1.0,0.0,779.82,0.0,0.0,783.543,
6600,DC_SH,0,0,0.0,14040.0,0.0,47643.637,1.0,0.295,0.706,73.128,33603.637,0.0,73.128,
6600,DC_LA,0,0,0.0,21360.0,2.491,3431.324,1.0,1.0,0.0,33.954,0.0,0.0,36.444,
7200,DC_CR,90960,90960,1.0,15825.0,2.152,336.281,1.0,1.0,0.0,302.653,0.0,0.0,304.805,
7200,DC_OS,0,115680,1.0,17970.0,0.0,14067.748,1.0,1.0,0.0,562.703,-3902.252,0.109,562.811,
7200,DC_MB,487467,136800,1.0,32370.0,3.269,8834.959,1.0,1.0,0.0,737.925,0.0,0.0,741.194,
7200,DC_SH,0,0,0.0,14040.0,0.0,49578.232,1.0,0.284,0.717,78.439,35538.232,0.0,78.439,
7200,DC_LA,0,0,0.0,21360.0,2.899,492.832,1.0,1.0,0.0,32.639,0.0,0.0,35.537,
7800,DC_CR,90960,90960,1.0,15825.0,2.153,326.479,1.0,1.0,0.0,293.832,0.0,0.0,295.984,
7800,DC_OS,481269,115680,1.0,17970.0,0.0,11055.745,1.0,1.0,0.0,442.223,-6914.255,0.193,442.415,
7800,DC_MB,0,136800,1.0,32370.0,3.339,8329.873,1.0,1.0,0.0,735.48,0.0,0.0,738.819,
7800,DC_SH,0,0,0.0,14040.0,0.0,49810.194,1.0,0.282,0.719,76.206,35770.194,0.0,76.206,
7800,DC_LA,0,0,0.0,21360.0,2.898,498.798,1.0,1.0,0.0,33.201,0.0,0.0,36.099,
8400,DC_CR,90960,90960,1.0,15825.0,2.154,322.652,1.0,1.0,0.0,290.387,0.0,0.0,292.54,
8400,DC_OS,490183,115680,1.0,17970.0,0.0,15060.755,1.0,1.0,0.0,602.423,-2909.245,0.081,602.504,
8400,DC_MB,0,136800,1.0,32370.0,3.314,8511.911,1.0,1.0,0.0,757.059,0.0,0.0,760.373,
8400,DC_SH,0,0,0.0,14040.0,0.0,51960.802,1.0,0.271,0.73,77.099,37920.802,0.0,77.099,
8400,DC_LA,0,0,0.0,21360.0,2.895,516.809,1.0,1.0,0.0,33.672,0.0,0.0,36.567,
9000,DC_CR,90960,90960,1.0,15825.0,2.152,336.961,1.0,1.0,0.0,303.265,0.0,0.0,305.417,
9000,DC_OS,255986,115680,1.0,17970.0,0.0,20323.704,1.0,0.885,0.116,812.941,2353.704,0.0,812.941,
9000,DC_MB,232617,136800,1.0,32370.0,3.313,8519.027,1.0,1.0,0.0,759.24,0.0,0.0,762.553,
9000,DC_SH,0,0,0.0,14040.0,0.0,50362.349,1.0,0.279,0.722,76.567,36322.349,0.0,76.567,
9000,DC_LA,0,0,0.0,21360.0,2.899,493.495,1.0,1.0,0.0,33.27,0.0,0.0,36.168,
9600,DC_CR,90960,90960,1.0,15825.0,2.151,340.678,1.0,1.0,0.0,306.611,0.0,0.0,308.761,
9600,DC_OS,0,0,0.0,11490.0,0.0,15471.891,1.0,0.743,0.258,618.868,3981.891,0.0,618.868,
9600,DC_MB,499364,136800,1.0,32370.0,3.349,8263.349,1.0,1.0,0.0,769.835,0.0,0.0,773.183,
9600,DC_SH,0,0,0.0,14040.0,0.0,49245.561,1.0,0.286,0.715,77.056,35205.561,0.0,77.056,
9600,DC_LA,0,0,0.0,21360.0,2.9,485.518,1.0,1.0,0.0,33.124,0.0,0.0,36.023,
10200,DC_CR,90960,90960,1.0,15825.0,2.155,314.723,1.0,1.0,0.0,283.251,0.0,0.0,285.405,
10200,DC_OS,0,0,0.0,11490.0,0.0,17472.336,1.0,0.658,0.343,698.886,5982.336,0.0,698.886,
10200,DC_MB,471305,136800,1.0,32370.0,3.287,8707.958,1.0,1.0,0.0,753.233,0.0,0.0,756.52,
10200,DC_SH,0,0,0.0,14040.0,0.0,50997.36,1.0,0.276,0.725,72.72,36957.36,0.0,72.72,
10200,DC_LA,20274,20274,0.151,21449.015,2.908,515.288,1.0,1.0,0.0,34.151,0.0,0.0,37.058,
10800,DC_CR,90960,90960,1.0,15825.0,2.153,327.943,1.0,1.0,0.0,295.149,0.0,0.0,297.302,
10800,DC_OS,0,0,0.0,11490.0,0.0,9766.635,1.0,1.0,0.0,390.658,-1723.365,0.048,390.706,
10800,DC_MB,554839,136800,1.0,32370.0,2.206,16490.923,1.0,1.0,0.0,740.64,0.0,0.0,742.845,
10800,DC_SH,0,0,0.0,14040.0,0.0,39745.699,1.0,0.354,0.647,71.185,25705.699,0.0,71.185,
10800,DC_LA,0,0,0.0,21360.0,2.962,38.192,1.0,1.0,0.0,34.373,0.0,0.0,37.335,
11400,DC_CR,90960,90960,1.0,15825.0,2.152,337.486,1.0,1.0,0.0,303.738,0.0,0.0,305.889,
11400,DC_OS,536405,115680,1.0,17970.0,0.0,13066.927,1.0,1.0,0.0,522.67,-4903.073,0.137,522.806,
11400,DC_MB,0,136800,1.0,32370.0,2.055,17575.04,1.0,1.0,0.0,786.709,0.0,0.0,788.764,
11400,DC_SH,0,0,0.0,14040.0,0.0,40377.171,1.0,0.348,0.653,69.942,26337.171,0.0,69.942,
11400,DC_LA,0,0,0.0,21360.0,2.962,38.373,1.0,1.0,0.0,34.536,0.0,0.0,37.498,
12000,DC_CR,90960,90960,1.0,15825.0,2.153,325.311,1.0,1.0,0.0,292.78,0.0,0.0,294.933,
12000,DC_OS,552295,115680,1.0,17970.0,0.0,18536.784,1.0,0.97,0.031,741.464,566.784,0.0,741.464,
12000,DC_MB,0,136800,1.0,32370.0,2.251,16167.934,1.0,1.0,0.0,749.333,0.0,0.0,751.584,
12000,DC_SH,0,0,0.0,14040.0,0.0,37709.968,1.0,0.373,0.628,69.879,23669.968,0.0,69.879,
12000,DC_LA,0,0,0.0,21360.0,2.962,39.397,1.0,1.0,0.0,35.458,0.0,0.0,38.419,
12600,DC_CR,90960,90960,1.0,15825.0,2.154,320.458,1.0,1.0,0.0,288.413,0.0,0.0,290.566,
12600,DC_OS,0,115680,1.0,17970.0,0.0,12983.668,1.0,1.0,0.0,519.339,-4986.332,0.139,519.478,
12600,DC_MB,532606,136800,1.0,32370.0,2.156,16847.243,1.0,1.0,0.0,728.912,0.0,0.0,731.068,
12600,DC_SH,0,0,0.0,14040.0,0.0,39012.953,1.0,0.36,0.641,76.685,24972.953,0.0,76.685,
12600,DC_LA,0,0,0.0,21360.0,2.962,39.176,1.0,1.0,0.0,35.259,0.0,0.0,38.22,
13200,DC_CR,90960,90960,1.0,15825.0,2.154,317.343,1.0,1.0,0.0,285.609,0.0,0.0,287.763,
13200,DC_OS,415140,115680,1.0,17970.0,0.0,13305.35,1.0,1.0,0.0,532.207,-4664.65,0.13,532.336,
13200,DC_MB,118722,136800,1.0,32370.0,2.08,17398.97,1.0,1.0,0.0,731.543,0.0,0.0,733.622,
13200,DC_SH,0,0,0.0,14040.0,0.0,40204.83,1.0,0.35,0.651,73.802,26164.83,0.0,73.802,
13200,DC_LA,0,0,0.0,21360.0,2.962,37.108,1.0,1.0,0.0,33.398,0.0,0.0,36.359,
13800,DC_CR,90960,90960,1.0,15825.0,2.154,321.211,1.0,1.0,0.0,289.09,0.0,0.0,291.244,
13800,DC_OS,546018,115680,1.0,17970.0,0.0,13740.759,1.0,1.0,0.0,549.623,-4229.241,0.118,549.741,
13800,DC_MB,0,136800,1.0,32370.0,2.195,16569.511,1.0,1.0,0.0,727.793,0.0,0.0,729.988,
13800,DC_SH,0,0,0.0,14040.0,0.0,39927.913,1.0,0.352,0.649,76.404,25887.913,0.0,76.404,
13800,DC_LA,0,0,0.0,21360.0,2.962,36.796,1.0,1.0,0.0,33.117,0.0,0.0,36.078,
14400,DC_CR,90960,90960,1.0,15825.0,2.155,316.147,1.0,1.0,0.0,284.533,0.0,0.0,286.687,
14400,DC_OS,564663,115680,1.0,17970.0,0.0,12890.255,1.0,1.0,0.0,515.603,-5079.745,0.142,515.744,
14400,DC_MB,0,136800,1.0,32370.0,2.812,12127.435,1.0,1.0,0.0,748.305,0.0,0.0,751.117,
14400,DC_SH,0,0,0.0,14040.0,0.0,17875.879,1.0,0.786,0.215,69.251,3835.88,0.0,69.251,
14400,DC_LA,0,0,0.0,21360.0,2.962,35.825,1.0,1.0,0.0,32.243,0.0,0.0,35.205,
15000,DC_CR,90960,90960,1.0,15825.0,2.155,315.777,1.0,1.0,0.0,284.2,0.0,0.0,286.354,
15000,DC_OS,277479,115680,1.0,17970.0,0.0,25880.424,1.0,0.695,0.306,1035.21,7910.424,0.0,1035.21,
15000,DC_MB,280314,136800,1.0,32370.0,2.752,12557.313,1.0,1.0,0.0,779.269,0.0,0.0,782.021,
15000,DC_SH,0,0,0.0,14040.0,0.0,18339.47,1.0,0.766,0.235,70.118,4299.47,0.0,70.118,
15000,DC_LA,0,0,0.0,21360.0,2.962,38.933,1.0,1.0,0.0,35.04,0.0,0.0,38.001,
15600,DC_CR,90960,90960,1.0,15825.0,2.153,326.006,1.0,1.0,0.0,293.406,0.0,0.0,295.559,
15600,DC_OS,0,0,0.0,11490.0,0.0,19173.283,1.0,0.6,0.401,766.924,7683.283,0.0,766.924,
15600,DC_MB,565143,136800,1.0,32370.0,2.827,12018.727,1.0,1.0,0.0,734.281,0.0,0.0,737.107,
15600,DC_SH,0,0,0.0,14040.0,0.0,17413.841,1.0,0.807,0.194,72.265,3373.842,0.0,72.265,
15600,DC_LA,0,0,0.0,21360.0,2.962,36.842,1.0,1.0,0.0,33.158,0.0,0.0,36.12,
16200,DC_CR,90960,90960,1.0,15825.0,2.153,328.679,1.0,1.0,0.0,295.812,0.0,0.0,297.964,
16200,DC_OS,0,0,0.0,11490.0,0.0,15423.519,1.0,0.745,0.256,616.933,3933.519,0.0,616.933,
16200,DC_MB,547576,136800,1.0,32370.0,2.703,12915.45,1.0,1.0,0.0,738.405,0.0,0.0,741.107,
16200,DC_SH,0,0,0.0,14040.0,0.0,17269.827,1.0,0.813,0.188,67.587,3229.828,0.0,67.587,
16200,DC_LA,20439,20439,0.153,21458.223,2.976,37.281,1.0,1.0,0.0,33.553,0.0,0.0,36.529,
16800,DC_CR,90960,90960,1.0,15825.0,2.152,333.185,1.0,1.0,0.0,299.867,0.0,0.0,302.019,
16800,DC_OS,0,0,0.0,11490.0,0.0,10786.709,1.0,1.0,0.0,431.461,-703.291,0.02,431.481,
16800,DC_MB,567066,136800,1.0,32370.0,2.82,12071.379,1.0,1.0,0.0,742.885,0.0,0.0,745.705,
16800,DC_SH,0,0,0.0,14040.0,0.0,18340.378,1.0,0.766,0.235,68.267,4300.379,0.0,68.267,
16800,DC_LA,0,0,0.0,21360.0,2.962,38.756,1.0,1.0,0.0,34.881,0.0,0.0,37.842,
17400,DC_CR,90960,90960,1.0,15825.0,2.156,307.437,1.0,1.0,0.0,276.694,0.0,0.0,278.849,
17400,DC_OS,570076,115680,1.0,17970.0,0.0,25415.172,1.0,0.708,0.293,1016.6,7445.172,0.0,1016.6,
17400,DC_MB,0,136800,1.0,32370.0,2.773,12405.463,1.0,1.0,0.0,774.552,0.0,0.0,777.325,
17400,DC_SH,0,0,0.0,14040.0,0.0,17143.032,1.0,0.819,0.182,68.489,3103.032,0.0,68.489,
17400,DC_LA,0,0,0.0,21360.0,2.962,35.814,1.0,1.0,0.0,32.233,0.0,0.0,35.195,
18000,DC_CR,90960,90960,1.0,15825.0,2.155,309.952,1.0,1.0,0.0,278.957,0.0,0.0,281.112,
18000,DC_OS,0,115680,1.0,17970.0,0.0,23018.312,1.0,0.781,0.22,920.725,5048.312,0.0,920.725,
18000,DC_MB,532389,136800,1.0,32370.0,1.829,19204.494,1.0,1.0,0.0,736.84,0.0,0.0,738.668,
18000,DC_SH,0,0,0.0,14040.0,0.0,22832.281,1.0,0.615,0.386,68.753,8792.281,0.0,68.753,
18000,DC_LA,0,0,0.0,21360.0,2.962,36.648,1.0,1.0,0.0,32.984,0.0,0.0,35.945,
18600,DC_CR,90960,90960,1.0,15825.0,2.154,316.381,1.0,1.0,0.0,284.743,0.0,0.0,286.897,
18600,DC_OS,0,115680,1.0,17970.0,0.0,15561.948,1.0,1.0,0.0,622.471,-2408.052,0.067,622.538,
18600,DC_MB,523764,136800,1.0,32370.0,1.782,19540.698,1.0,1.0,0.0,748.924,0.0,0.0,750.706,
18600,DC_SH,0,0,0.0,14040.0,0.0,21963.061,1.0,0.64,0.361,69.586,7923.061,0.0,69.586,
18600,DC_LA,0,0,0.0,21360.0,2.962,36.368,1.0,1.0,0.0,32.732,0.0,0.0,35.693,
19200,DC_CR,90960,90960,1.0,15825.0,2.156,306.01,1.0,1.0,0.0,275.409,0.0,0.0,277.565,
19200,DC_OS,533284,115680,1.0,17970.0,0.0,18309.427,1.0,0.982,0.019,732.37,339.427,0.0,732.37,
19200,DC_MB,0,0,0.0,24840.0,0.642,20223.086,1.0,1.0,0.0,780.681,0.0,0.0,781.323,
19200,DC_SH,0,0,0.0,14040.0,0.0,21907.546,1.0,0.641,0.36,68.261,7867.546,0.0,68.261,
19200,DC_LA,0,0,0.0,21360.0,2.962,36.178,1.0,1.0,0.0,32.561,0.0,0.0,35.522,
19800,DC_CR,90960,90960,1.0,15825.0,2.153,327.739,1.0,1.0,0.0,294.966,0.0,0.0,297.118,
19800,DC_OS,0,115680,1.0,17970.0,0.0,23046.676,1.0,0.78,0.221,921.86,5076.676,0.0,921.86,
19800,DC_MB,517930,136800,1.0,32370.0,1.726,19943.489,1.0,1.0,0.0,791.835,0.0,0.0,793.561,
19800,DC_SH,0,0,0.0,14040.0,0.0,22621.619,1.0,0.621,0.38,70.854,8581.619,0.0,70.854,
19800,DC_LA,0,0,0.0,21360.0,2.962,36.681,1.0,1.0,0.0,33.013,0.0,0.0,35.975,
20400,DC_CR,90960,90960,1.0,15825.0,2.152,332.698,1.0,1.0,0.0,299.429,0.0,0.0,301.58,
20400,DC_OS,0,115680,1.0,17970.0,0.0,15195.927,1.0,1.0,0.0,607.83,-2774.073,0.078,607.907,
20400,DC_MB,529725,136800,1.0,32370.0,1.678,20291.102,1.0,1.0,0.0,789.448,0.0,0.0,791.125,
20400,DC_SH,0,0,0.0,14040.0,0.0,22646.924,1.0,0.62,0.381,69.676,8606.924,0.0,69.676,
20400,DC_LA,0,0,0.0,21360.0,2.962,36.2,1.0,1.0,0.0,32.581,0.0,0.0,35.542,
21000,DC_CR,90960,90960,1.0,15825.0,2.155,314.261,1.0,1.0,0.0,282.835,0.0,0.0,284.99,
21000,DC_OS,526916,115680,1.0,17970.0,0.0,7502.837,1.0,1.0,0.0,300.106,-10467.163,0.291,300.397,
21000,DC_MB,0,136800,1.0,32370.0,1.873,18885.763,1.0,1.0,0.0,736.172,0.0,0.0,738.045,
21000,DC_SH,0,0,0.0,14040.0,0.0,21252.819,1.0,0.661,0.34,68.583,7212.819,0.0,68.583,
21000,DC_LA,0,0,0.0,21360.0,2.962,37.752,1.0,1.0,0.0,33.977,0.0,0.0,36.939,
21600,DC_CR,90960,90960,1.0,15825.0,1.886,2251.87,1.0,1.0,0.0,280.217,0.0,0.0,282.102,
21600,DC_OS,336284,115680,1.0,17970.0,0.0,20734.683,1.0,0.867,0.134,829.38,2764.683,0.0,829.38,
21600,DC_MB,269634,136800,1.0,32370.0,1.614,20754.713,1.0,1.0,0.0,790.901,0.0,0.0,792.515,
21600,DC_SH,0,0,0.0,14040.0,0.0,36825.206,1.0,0.382,0.619,67.237,22785.206,0.0,67.237,
21600,DC_LA,0,0,0.0,21360.0,2.962,39.882,1.0,1.0,0.0,35.894,0.0,0.0,38.855,
22200,DC_CR,90960,90960,1.0,15825.0,1.877,2312.943,1.0,1.0,0.0,301.202,0.0,0.0,303.078,
22200,DC_OS,0,0,0.0,11490.0,0.0,19948.902,1.0,0.576,0.425,797.949,8458.902,0.0,797.949,
22200,DC_MB,589394,136800,1.0,32370.0,1.662,20406.216,1.0,1.0,0.0,757.366,0.0,0.0,759.028,
22200,DC_SH,0,0,0.0,14040.0,0.0,36877.354,1.0,0.381,0.62,71.294,22837.354,0.0,71.294,
22200,DC_LA,0,0,0.0,21360.0,2.962,37.488,1.0,1.0,0.0,33.74,0.0,0.0,36.701,
22800,DC_CR,90960,90960,1.0,15825.0,1.875,2331.182,1.0,1.0,0.0,298.429,0.0,0.0,300.303,
22800,DC_OS,0,0,0.0,11490.0,0.0,21064.011,1.0,0.546,0.455,842.553,9574.011,0.0,842.553,
22800,DC_MB,621085,136800,1.0,32370.0,1.55,21211.256,1.0,1.0,0.0,738.441,0.0,0.0,739.991,
22800,DC_SH,0,0,0.0,14040.0,0.0,35540.095,1.0,0.396,0.605,67.963,21500.095,0.0,67.963,
22800,DC_LA,0,0,0.0,21360.0,2.962,39.114,1.0,1.0,0.0,35.203,0.0,0.0,38.164,
23400,DC_CR,90960,90960,1.0,15825.0,1.874,2332.396,1.0,1.0,0.0,283.162,0.0,0.0,285.036,
23400,DC_OS,0,0,0.0,11490.0,0.0,21821.773,1.0,0.527,0.474,872.864,10331.773,0.0,872.864,
23400,DC_MB,607926,136800,1.0,32370.0,1.465,21822.253,1.0,1.0,0.0,782.549,0.0,0.0,784.014,
23400,DC_SH,0,0,0.0,14040.0,0.0,34958.739,1.0,0.402,0.599,66.756,20918.739,0.0,66.756,
23400,DC_LA,0,0,0.0,21360.0,2.962,40.222,1.0,1.0,0.0,36.2,0.0,0.0,39.161,
24000,DC_CR,90960,90960,1.0,15825.0,1.863,2413.581,1.0,1.0,0.0,277.739,0.0,0.0,279.601,
24000,DC_OS,0,0,0.0,11490.0,0.0,26805.321,1.0,0.429,0.572,1072.206,15315.321,0.0,1072.206,
24000,DC_MB,412589,136800,1.0,32370.0,1.716,20019.059,1.0,1.0,0.0,750.784,0.0,0.0,752.499,
24000,DC_SH,0,0,0.0,14040.0,0.0,35173.324,1.0,0.4,0.601,68.407,21133.324,0.0,68.407,
24000,DC_LA,191128,134400,1.0,23460.0,3.253,39.249,1.0,1.0,0.0,35.325,0.0,0.0,38.577,
24600,DC_CR,90960,90960,1.0,15825.0,1.876,2320.308,1.0,1.0,0.0,282.97,0.0,0.0,284.846,
24600,DC_OS,0,0,0.0,11490.0,0.0,22429.285,1.0,0.513,0.488,897.164,10939.285,0.0,897.164,
24600,DC_MB,598576,136800,1.0,32370.0,1.63,20636.175,1.0,1.0,0.0,735.576,0.0,0.0,737.206,
24600,DC_SH,0,0,0.0,14040.0,0.0,36281.039,1.0,0.387,0.614,67.45,22241.039,0.0,67.45,
24600,DC_LA,0,56728,0.423,22452.87,3.114,38.989,1.0,1.0,0.0,35.091,0.0,0.0,38.204,
25200,DC_CR,90960,90960,1.0,15825.0,0.296,13694.097,1.0,1.0,0.0,275.886,0.0,0.0,276.182,
25200,DC_OS,0,0,0.0,11490.0,0.0,28118.51,1.0,0.409,0.592,1124.733,16628.51,0.0,1124.733,
25200,DC_MB,582442,136800,1.0,32370.0,2.757,12521.792,1.0,1.0,0.0,788.626,0.0,0.0,791.383,
25200,DC_SH,0,0,0.0,14040.0,0.0,11648.997,1.0,1.0,0.0,75.164,-2391.003,0.067,75.231,
25200,DC_LA,0,0,0.0,21360.0,2.962,40.362,1.0,1.0,0.0,36.326,0.0,0.0,39.287,
25800,DC_CR,90960,90960,1.0,15825.0,0.287,13762.542,1.0,1.0,0.0,294.641,0.0,0.0,294.927,
25800,DC_OS,0,0,0.0,11490.0,0.0,8896.538,1.0,1.0,0.0,355.854,-2593.462,0.073,355.926,
25800,DC_MB,460582,136800,1.0,32370.0,2.73,12715.711,1.0,1.0,0.0,777.864,0.0,0.0,780.594,
25800,DC_SH,136448,127680,1.0,25950.0,0.0,12089.449,1.0,1.0,0.0,69.307,-13860.551,0.386,69.693,
25800,DC_LA,0,0,0.0,21360.0,2.962,37.708,1.0,1.0,0.0,33.938,0.0,0.0,36.899,
