time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,103004,90960,1.0,15825.0,2.154,317.626,1.0,1.0,0.0,285.864,0.0,0.0,288.018,
0,DC_OS,103000,103000,0.891,17970.0,0.0,22771.855,1.0,0.79,0.211,910.867,4801.855,0.0,910.867,
0,DC_MB,102995,102995,0.753,31451.52,4.095,1974.563,1.0,1.0,0.0,788.792,0.0,0.0,792.887,
0,DC_SH,102994,102994,0.807,25950.0,0.0,43174.103,1.0,0.602,0.399,79.004,17224.104,0.0,79.004,
0,DC_LA,102992,102992,0.767,23460.0,2.096,8374.852,1.0,1.0,0.0,32.931,0.0,0.0,35.026,
600,DC_CR,509311,90960,1.0,15825.0,2.153,326.1,1.0,1.0,0.0,293.49,0.0,0.0,295.643,
600,DC_OS,0,0,0.0,11490.0,0.0,23278.571,1.0,0.494,0.507,931.136,11788.571,0.0,931.136,
600,DC_MB,0,0,0.0,24840.0,3.175,1980.247,1.0,1.0,0.0,747.378,0.0,0.0,750.553,
600,DC_SH,0,0,0.0,14040.0,0.0,39307.311,1.0,0.358,0.643,72.057,25267.311,0.0,72.057,
600,DC_LA,0,0,0.0,21360.0,1.808,8348.419,1.0,1.0,0.0,34.755,0.0,0.0,36.562,
1200,DC_CR,479205,90960,1.0,15825.0,2.154,322.309,1.0,1.0,0.0,290.079,0.0,0.0,292.232,
1200,DC_OS,42835,42835,0.371,17429.071,0.0,7479.236,1.0,1.0,0.0,299.162,-9949.835,0.277,299.439,
1200,DC_MB,0,0,0.0,24840.0,3.173,2001.575,1.0,1.0,0.0,796.199,0.0,0.0,799.371,
1200,DC_SH,0,0,0.0,14040.0,0.0,41543.379,1.0,0.338,0.663,78.819,27503.379,0.0,78.819,
1200,DC_LA,0,0,0.0,21360.0,1.857,7993.836,1.0,1.0,0.0,35.993,0.0,0.0,37.85,
1800,DC_CR,90960,90960,1.0,15825.0,2.152,336.035,1.0,1.0,0.0,302.432,0.0,0.0,304.583,
1800,DC_OS,424176,115680,1.0,17970.0,0.012,11244.066,1.0,1.0,0.0,449.755,-6640.589,0.185,449.952,
1800,DC_MB,0,0,0.0,24840.0,3.177,1969.392,1.0,1.0,0.0,748.052,0.0,0.0,751.228,
1800,DC_SH,0,0,0.0,14040.0,0.0,40409.216,1.0,0.348,0.653,76.858,26369.216,0.0,76.858,
1800,DC_LA,0,0,0.0,21360.0,1.862,7954.726,1.0,1.0,0.0,35.945,0.0,0.0,37.807,
2400,DC_CR,90960,90960,1.0,15825.0,2.153,327.964,1.0,1.0,0.0,295.168,0.0,0.0,297.32,
