time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,105754,105754,0.823,42123.753,0.0,42183.999,1.0,0.999,0.002,0.0,60.247,0.0,0.0,
0,DC_OS,105750,105750,0.616,44818.911,6.225,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.225,
0,DC_MB,105749,105749,0.774,55977.938,6.643,8149.13,1.0,1.0,0.0,0.0,0.0,0.0,6.643,
0,DC_SH,105744,105744,0.72,47247.0,6.426,985.562,1.0,1.0,0.0,0.0,0.0,0.0,6.426,
0,DC_LA,105742,105742,0.674,42470.258,5.899,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.899,
600,DC_CR,104665,104665,0.814,41843.139,0.044,41470.558,1.0,1.0,0.0,0.0,-60.246,0.002,0.046,
600,DC_OS,104663,104663,0.61,44648.637,6.202,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.202,
600,DC_MB,104660,104660,0.766,55773.75,6.608,8202.363,1.0,1.0,0.0,0.0,0.0,0.0,6.608,
600,DC_SH,104658,104658,0.713,47043.375,6.391,1035.152,1.0,1.0,0.0,0.0,0.0,0.0,6.391,
600,DC_LA,104657,104657,0.667,42101.121,5.848,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.848,
1200,DC_CR,104209,104209,0.811,41570.447,0.0,42772.773,1.0,0.972,0.029,0.0,1202.327,0.0,0.0,
1200,DC_OS,104208,104208,0.607,44350.504,6.16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.16,
1200,DC_MB,104204,104204,0.762,55688.25,6.556,8490.783,1.0,1.0,0.0,0.0,0.0,0.0,6.556,
1200,DC_SH,104203,104203,0.71,46958.063,6.379,1032.821,1.0,1.0,0.0,0.0,0.0,0.0,6.379,
1200,DC_LA,104200,104200,0.664,41926.058,5.824,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.824,
1800,DC_CR,100600,100600,0.783,41097.348,0.0,41621.518,1.0,0.988,0.013,0.0,524.171,0.0,0.0,
1800,DC_OS,100600,100600,0.586,44089.281,6.124,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.124,
1800,DC_MB,100597,100597,0.736,55011.938,6.529,8005.468,1.0,1.0,0.0,0.0,0.0,0.0,6.529,
1800,DC_SH,100590,100590,0.685,46280.625,6.292,985.293,1.0,1.0,0.0,0.0,0.0,0.0,6.292,
1800,DC_LA,100587,100587,0.641,41317.035,5.739,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.739,
2400,DC_CR,101689,101689,0.791,41399.751,0.0,40115.066,1.0,1.0,0.0,0.0,-1284.684,0.036,0.036,
2400,DC_OS,101687,101687,0.592,44229.312,6.143,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.143,
2400,DC_MB,101685,101685,0.744,55215.938,6.55,8057.933,1.0,1.0,0.0,0.0,0.0,0.0,6.55,
2400,DC_SH,101683,101683,0.693,46485.563,6.316,1013.86,1.0,1.0,0.0,0.0,0.0,0.0,6.316,
2400,DC_LA,101680,101680,0.648,41746.293,5.799,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.799,
3000,DC_CR,103512,103512,0.805,41538.701,0.272,39145.226,1.0,1.0,0.0,0.0,-441.812,0.013,0.284,
3000,DC_OS,103509,103509,0.603,44326.518,6.157,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.157,
3000,DC_MB,103508,103508,0.757,55557.75,6.565,8291.179,1.0,1.0,0.0,0.0,0.0,0.0,6.565,
3000,DC_SH,103504,103504,0.705,46827.0,6.363,1016.074,1.0,1.0,0.0,0.0,0.0,0.0,6.363,
3000,DC_LA,103504,103504,0.66,41893.359,5.819,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.819,
3600,DC_CR,117068,117068,0.911,44140.972,0.0,47845.043,1.0,0.923,0.078,0.0,3704.072,0.0,0.0,
3600,DC_OS,117063,117063,0.682,46313.14,6.433,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.433,
3600,DC_MB,117063,117063,0.856,58099.313,7.622,3222.66,1.0,1.0,0.0,0.0,0.0,0.0,7.622,
3600,DC_SH,117060,117060,0.797,49481.217,6.253,4462.702,1.0,1.0,0.0,0.0,0.0,0.0,6.253,
3600,DC_LA,117056,117056,0.746,44464.887,6.176,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.176,
4200,DC_CR,118377,118377,0.921,44336.752,0.0,47074.693,1.0,0.942,0.059,0.0,2737.942,0.0,0.0,
4200,DC_OS,118373,118373,0.689,46623.545,6.476,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.476,
4200,DC_MB,118369,118369,0.866,58344.188,7.621,3473.827,1.0,1.0,0.0,0.0,0.0,0.0,7.621,
4200,DC_SH,118368,118368,0.806,49548.414,6.261,4474.546,1.0,1.0,0.0,0.0,0.0,0.0,6.261,
4200,DC_LA,118365,118365,0.755,44687.257,6.207,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.207,
4800,DC_CR,116971,116971,0.91,44108.967,0.0,47958.874,1.0,0.92,0.081,0.0,3849.908,0.0,0.0,
4800,DC_OS,116968,116968,0.681,46153.866,6.411,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.411,
4800,DC_MB,116962,116962,0.855,58080.375,7.595,3397.944,1.0,1.0,0.0,0.0,0.0,0.0,7.595,
4800,DC_SH,116962,116962,0.797,49474.797,6.225,4659.372,1.0,1.0,0.0,0.0,0.0,0.0,6.225,
4800,DC_LA,116960,116960,0.746,44423.867,6.17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.17,
5400,DC_CR,119505,119505,0.929,44411.731,0.0,46139.532,1.0,0.963,0.038,0.0,1727.802,0.0,0.0,
5400,DC_OS,119504,119504,0.696,46699.245,6.487,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.487,
