time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,106492,106492,0.828,42193.786,0.0,43844.783,0.963,0.963,0.0,1214.696,0.0,0.0,1214.696,
0,DC_OS,106491,106491,0.62,44871.652,4.312,13828.995,1.0,1.0,0.0,553.16,0.0,0.0,557.472,
0,DC_MB,106487,106487,0.779,56116.313,6.618,8471.854,1.0,1.0,0.0,343.207,0.0,0.0,349.824,
0,DC_SH,106480,106480,0.725,47385.0,6.031,3962.347,1.0,1.0,0.0,2974.571,0.0,0.0,2980.602,
0,DC_LA,106480,106480,0.679,42545.299,3.774,15376.794,1.0,1.0,0.0,13839.115,0.0,0.0,13842.889,
600,DC_CR,102501,102501,0.797,41476.891,0.0,43525.817,0.953,0.953,0.0,1213.024,0.0,0.0,1213.024,
600,DC_OS,102498,102498,0.597,44281.531,4.258,13627.221,1.0,1.0,0.0,545.089,0.0,0.0,549.347,
600,DC_MB,102494,102494,0.75,55367.625,6.507,8519.615,1.0,1.0,0.0,334.667,0.0,0.0,341.174,
600,DC_SH,102492,102492,0.698,46637.25,5.932,3931.074,1.0,1.0,0.0,2907.838,0.0,0.0,2913.77,
600,DC_LA,102489,102489,0.653,41828.576,3.721,15043.783,1.0,1.0,0.0,13539.405,0.0,0.0,13543.125,
1200,DC_CR,102446,102446,0.797,41472.712,0.071,40967.577,1.0,1.0,0.0,1220.342,0.0,0.0,1220.412,
1200,DC_OS,102442,102442,0.597,44278.523,4.302,13311.077,1.0,1.0,0.0,532.444,0.0,0.0,536.745,
1200,DC_MB,102438,102438,0.749,55357.125,6.447,8944.279,1.0,1.0,0.0,328.607,0.0,0.0,335.053,
1200,DC_SH,102434,102434,0.698,46626.375,5.93,3931.602,1.0,1.0,0.0,2919.699,0.0,0.0,2925.629,
1200,DC_LA,102434,102434,0.653,41824.164,3.612,15821.509,1.0,1.0,0.0,14239.359,0.0,0.0,14242.97,
1800,DC_CR,103412,103412,0.804,41533.568,0.0,42233.154,0.984,0.984,0.0,1275.243,0.0,0.0,1275.243,
1800,DC_OS,103406,103406,0.602,44322.58,4.175,14268.618,1.0,1.0,0.0,570.745,0.0,0.0,574.919,
1800,DC_MB,103405,103405,0.756,55538.438,6.551,8375.64,1.0,1.0,0.0,334.908,0.0,0.0,341.459,
1800,DC_SH,103404,103404,0.705,46808.25,5.966,3855.173,1.0,1.0,0.0,2894.415,0.0,0.0,2900.381,
1800,DC_LA,103402,103402,0.659,41887.936,3.639,15693.36,1.0,1.0,0.0,14124.025,0.0,0.0,14127.663,
2400,DC_CR,105214,105214,0.818,42040.335,0.015,41934.945,1.0,1.0,0.0,1313.307,0.0,0.0,1313.321,
2400,DC_OS,105209,105209,0.613,44760.041,4.356,13403.331,1.0,1.0,0.0,536.134,0.0,0.0,540.489,
2400,DC_MB,105208,105208,0.77,55876.5,6.569,8580.319,1.0,1.0,0.0,346.181,0.0,0.0,352.749,
2400,DC_SH,105207,105207,0.717,47146.313,6.003,3925.256,1.0,1.0,0.0,2890.644,0.0,0.0,2896.647,
2400,DC_LA,105206,105206,0.671,42377.522,3.864,14561.806,1.0,1.0,0.0,13105.626,0.0,0.0,13109.489,
3000,DC_CR,102835,102835,0.8,41500.122,0.0,44332.473,0.937,0.937,0.0,1300.108,0.0,0.0,1300.108,
3000,DC_OS,102834,102834,0.599,44298.256,4.309,13280.409,1.0,1.0,0.0,531.217,0.0,0.0,535.525,
3000,DC_MB,102831,102831,0.752,55430.813,6.55,8275.91,1.0,1.0,0.0,336.186,0.0,0.0,342.735,
3000,DC_SH,102831,102831,0.701,46700.813,5.967,3738.424,1.0,1.0,0.0,2772.122,0.0,0.0,2778.089,
3000,DC_LA,102828,102828,0.656,41853.319,3.693,15266.094,1.0,1.0,0.0,13739.485,0.0,0.0,13743.178,
3600,DC_CR,117585,117585,0.915,44248.295,0.0,47621.524,0.93,0.93,0.0,2097.866,0.0,0.0,2097.866,
3600,DC_OS,117580,117580,0.685,46519.34,5.006,10481.315,1.0,1.0,0.0,419.253,0.0,0.0,424.258,
3600,DC_MB,117575,117575,0.86,58195.313,7.484,4310.8,1.0,1.0,0.0,698.129,0.0,0.0,705.613,
3600,DC_SH,117575,117575,0.801,49511.202,5.929,6827.59,1.0,1.0,0.0,2484.968,0.0,0.0,2490.897,
3600,DC_LA,117574,117574,0.75,44591.338,3.648,18329.488,1.0,1.0,0.0,16496.54,0.0,0.0,16500.187,
4200,DC_CR,119389,119389,0.929,44405.483,0.0,47845.356,0.929,0.929,0.0,2090.884,0.0,0.0,2090.884,
4200,DC_OS,119385,119385,0.695,46693.052,5.04,10407.335,1.0,1.0,0.0,416.294,0.0,0.0,421.334,
4200,DC_MB,119381,119381,0.873,58533.938,7.536,4278.011,1.0,1.0,0.0,716.373,0.0,0.0,723.909,
4200,DC_SH,119381,119381,0.813,50011.735,5.971,7021.031,1.0,1.0,0.0,2487.685,0.0,0.0,2493.656,
4200,DC_LA,119376,119376,0.761,44759.375,3.649,18491.27,1.0,1.0,0.0,16642.143,0.0,0.0,16645.792,
4800,DC_CR,117464,117464,0.914,44228.977,0.0,46251.547,0.957,0.957,0.0,2069.993,0.0,0.0,2069.993,
4800,DC_OS,117462,117462,0.684,46493.198,4.888,11300.362,1.0,1.0,0.0,452.015,0.0,0.0,456.903,
4800,DC_MB,117458,117458,0.859,58173.375,7.51,4106.322,1.0,1.0,0.0,745.692,0.0,0.0,753.202,
4800,DC_SH,117456,117456,0.8,49504.767,5.886,7128.007,1.0,1.0,0.0,2416.239,0.0,0.0,2422.125,
4800,DC_LA,117453,117453,0.749,44569.646,3.58,18794.244,1.0,1.0,0.0,16914.82,0.0,0.0,16918.4,
5400,DC_CR,116804,116804,0.908,44031.404,0.0,48411.656,0.91,0.91,0.0,2112.427,0.0,0.0,2112.427,
5400,DC_OS,116802,116802,0.68,46157.035,4.851,11235.071,1.0,1.0,0.0,449.403,0.0,0.0,454.254,
