time,dcName,requestNum,finishedRequestNum,dcUsage,dcConsume,dcPrice,reSupply,reUsage,reDcUsage,reBaUsage,rePrice,baSupply,baPrice,cost,
0,DC_CR,103662,103662,0.806,41546.099,0.0,44500.294,0.934,0.934,0.0,1300.927,0.0,0.0,1300.927,
0,DC_OS,103659,103659,0.604,44332.048,4.267,13616.661,1.0,1.0,0.0,544.667,0.0,0.0,548.933,
0,DC_MB,103658,103658,0.758,55585.875,6.482,8920.738,1.0,1.0,0.0,329.4,0.0,0.0,335.881,
0,DC_SH,103658,103658,0.706,46855.875,5.975,3838.274,1.0,1.0,0.0,2793.653,0.0,0.0,2799.628,
0,DC_LA,103657,103657,0.661,41901.157,3.718,15132.934,1.0,1.0,0.0,13619.641,0.0,0.0,13623.359,
600,DC_CR,69322,69322,0.539,35625.487,0.0,44424.303,0.802,0.802,0.0,1268.479,0.0,0.0,1268.479,
600,DC_OS,154590,154590,0.9,51576.54,5.228,13941.353,1.0,1.0,0.0,557.655,0.0,0.0,562.882,
600,DC_MB,255622,136800,1.0,61800.0,7.44,8238.237,1.0,1.0,0.0,327.966,0.0,0.0,335.405,
600,DC_SH,30136,30136,0.206,32078.55,3.9,3999.127,1.0,1.0,0.0,2971.961,0.0,0.0,2975.861,
600,DC_LA,6176,6176,0.04,22814.372,0.981,15751.299,1.0,1.0,0.0,14176.17,0.0,0.0,14177.151,
1200,DC_CR,81445,81445,0.634,37789.079,0.0,41495.008,0.911,0.911,0.0,1208.819,0.0,0.0,1208.819,
1200,DC_OS,148572,148572,0.865,50891.989,5.123,14011.392,1.0,1.0,0.0,560.456,0.0,0.0,565.578,
1200,DC_MB,252629,136800,1.0,61800.0,7.329,9037.411,1.0,1.0,0.0,356.696,0.0,0.0,364.025,
1200,DC_SH,27872,27872,0.19,31534.746,3.866,3702.994,1.0,1.0,0.0,2724.224,0.0,0.0,2728.09,
1200,DC_LA,5839,5839,0.038,22763.535,1.028,15364.17,1.0,1.0,0.0,13827.753,0.0,0.0,13828.781,
1800,DC_CR,79303,79303,0.617,37217.841,0.0,41597.792,0.895,0.895,0.0,1311.197,0.0,0.0,1311.197,
1800,DC_OS,155776,155776,0.907,51978.262,5.364,13361.14,1.0,1.0,0.0,534.446,0.0,0.0,539.81,
1800,DC_MB,244765,136800,1.0,61800.0,7.347,8903.666,1.0,1.0,0.0,345.341,0.0,0.0,352.688,
1800,DC_SH,32042,32042,0.219,32536.363,3.993,3790.192,1.0,1.0,0.0,2764.412,0.0,0.0,2768.405,
1800,DC_LA,6309,6309,0.041,22829.78,1.042,15328.72,1.0,1.0,0.0,13795.848,0.0,0.0,13796.89,
2400,DC_CR,72612,72612,0.565,36186.383,0.0,44231.855,0.819,0.819,0.0,1203.355,0.0,0.0,1203.355,
2400,DC_OS,159395,159395,0.928,52411.187,5.467,13049.95,1.0,1.0,0.0,521.999,0.0,0.0,527.465,
2400,DC_MB,246682,136800,1.0,61800.0,7.332,9011.095,1.0,1.0,0.0,344.612,0.0,0.0,351.944,
2400,DC_SH,30811,30811,0.21,32240.682,3.926,3973.482,1.0,1.0,0.0,2958.43,0.0,0.0,2962.356,
2400,DC_LA,6169,6169,0.04,22813.504,1.033,15381.654,1.0,1.0,0.0,13843.489,0.0,0.0,13844.521,
3000,DC_CR,83503,83503,0.65,37946.147,0.0,43724.33,0.868,0.868,0.0,1322.118,0.0,0.0,1322.118,
3000,DC_OS,157490,157490,0.917,52124.711,5.3,13969.723,1.0,1.0,0.0,558.789,0.0,0.0,564.089,
3000,DC_MB,238563,136800,1.0,61800.0,7.37,8736.286,1.0,1.0,0.0,338.618,0.0,0.0,345.988,
3000,DC_SH,27784,27784,0.19,31513.608,3.818,4027.767,1.0,1.0,0.0,2980.92,0.0,0.0,2984.738,
3000,DC_LA,5930,5930,0.038,22779.468,1.154,14472.994,1.0,1.0,0.0,13025.695,0.0,0.0,13026.849,
3600,DC_CR,86407,86407,0.672,38599.42,0.0,48482.667,0.797,0.797,0.0,2060.515,0.0,0.0,2060.515,
3600,DC_OS,177433,171840,1.0,54000.0,6.013,10706.412,1.0,1.0,0.0,428.257,0.0,0.0,434.27,
3600,DC_MB,292799,136800,1.0,61800.0,7.985,4310.994,1.0,1.0,0.0,722.119,0.0,0.0,730.103,
3600,DC_SH,33255,33255,0.227,32827.721,3.581,7048.222,1.0,1.0,0.0,2413.759,0.0,0.0,2417.34,
3600,DC_LA,7609,7609,0.049,22923.844,0.524,19152.81,1.0,1.0,0.0,17237.53,0.0,0.0,17238.053,
4200,DC_CR,76692,76692,0.597,36923.302,0.0,47102.928,0.784,0.784,0.0,2000.861,0.0,0.0,2000.861,
4200,DC_OS,293795,171840,1.0,54000.0,6.051,10435.212,1.0,1.0,0.0,417.409,0.0,0.0,423.46,
4200,DC_MB,174237,136800,1.0,61800.0,8.021,4049.068,1.0,1.0,0.0,699.269,0.0,0.0,707.29,
4200,DC_SH,52122,52122,0.355,37192.875,4.162,7231.837,1.0,1.0,0.0,2530.816,0.0,0.0,2534.978,
4200,DC_LA,7293,7293,0.047,22906.745,0.533,19072.595,1.0,1.0,0.0,17165.336,0.0,0.0,17165.869,
4800,DC_CR,76548,76548,0.596,36865.809,0.0,50178.809,0.735,0.735,0.0,2082.171,0.0,0.0,2082.171,
4800,DC_OS,287655,171840,1.0,54000.0,6.044,10489.152,1.0,1.0,0.0,419.567,0.0,0.0,425.61,
4800,DC_MB,171704,136800,1.0,61800.0,8.016,4086.378,1.0,1.0,0.0,694.767,0.0,0.0,702.783,
4800,DC_SH,47437,47437,0.323,36234.182,4.036,7177.358,1.0,1.0,0.0,2482.76,0.0,0.0,2486.796,
4800,DC_LA,6989,6989,0.045,22887.682,0.547,18949.898,1.0,1.0,0.0,17054.909,0.0,0.0,17055.456,
5400,DC_CR,79522,79522,0.619,37228.583,0.0,49261.616,0.756,0.756,0.0,1999.501,0.0,0.0,1999.501,
5400,DC_OS,289962,171840,1.0,54000.0,5.997,10827.594,1.0,1.0,0.0,433.104,0.0,0.0,439.1,
5400,DC_MB,175102,136800,1.0,61800.0,8.011,4126.782,1.0,1.0,0.0,710.069,0.0,0.0,718.079,
5400,DC_SH,48997,48997,0.334,36606.938,4.094,7132.487,1.0,1.0,0.0,2623.099,0.0,0.0,2627.193,
5400,DC_LA,7128,7128,0.046,22896.768,0.602,18566.928,1.0,1.0,0.0,16710.236,0.0,0.0,16710.837,
6000,DC_CR,81317,81317,0.633,37771.271,0.0,49806.457,0.759,0.759,0.0,1999.088,0.0,0.0,1999.088,
6000,DC_OS,283731,171840,1.0,54000.0,5.948,11177.096,1.0,1.0,0.0,447.084,0.0,0.0,453.032,
6000,DC_MB,173057,136800,1.0,61800.0,7.988,4289.513,1.0,1.0,0.0,740.77,0.0,0.0,748.758,
6000,DC_SH,46843,46843,0.319,36091.505,4.029,7088.638,1.0,1.0,0.0,2413.23,0.0,0.0,2417.259,
6000,DC_LA,7348,7348,0.047,22909.898,0.673,18066.794,1.0,1.0,0.0,16260.115,0.0,0.0,16260.788,
6600,DC_CR,83661,83661,0.651,37953.575,0.0,46422.164,0.818,0.818,0.0,2076.389,0.0,0.0,2076.389,
6600,DC_OS,283699,171840,1.0,54000.0,5.966,11045.255,1.0,1.0,0.0,441.811,0.0,0.0,447.777,
6600,DC_MB,171219,136800,1.0,61800.0,8.003,4180.042,1.0,1.0,0.0,685.36,0.0,0.0,693.362,
6600,DC_SH,52553,52553,0.358,37273.688,4.19,7112.183,1.0,1.0,0.0,2543.924,0.0,0.0,2548.114,
6600,DC_LA,7794,7794,0.05,22887.342,0.449,19655.254,1.0,1.0,0.0,17689.729,0.0,0.0,17690.178,
7200,DC_CR,72063,72063,0.561,35814.917,0.0,51999.783,0.689,0.689,0.0,2790.763,0.0,0.0,2790.763,
7200,DC_OS,276912,171840,1.0,54000.0,6.026,10617.568,1.0,1.0,0.0,424.703,0.0,0.0,430.729,
7200,DC_MB,178504,136800,1.0,61800.0,8.329,1837.566,1.0,1.0,0.0,1084.705,0.0,0.0,1093.033,
7200,DC_SH,48089,48089,0.328,36390.79,3.445,11590.451,1.0,1.0,0.0,3865.571,0.0,0.0,3869.016,
7200,DC_LA,6910,6910,0.045,22882.201,0.599,18570.221,1.0,1.0,0.0,16713.199,0.0,0.0,16713.798,
7800,DC_CR,73435,73435,0.571,36356.023,0.0,53144.976,0.685,0.685,0.0,2740.111,0.0,0.0,2740.111,
7800,DC_OS,332374,171840,1.0,54000.0,6.033,10564.561,1.0,1.0,0.0,422.583,0.0,0.0,428.616,
7800,DC_MB,130134,136800,1.0,61800.0,8.334,1799.33,1.0,1.0,0.0,1072.626,0.0,0.0,1080.96,
7800,DC_SH,36512,36512,0.249,33610.04,3.088,11378.348,1.0,1.0,0.0,3823.096,0.0,0.0,3826.184,
7800,DC_LA,8438,8438,0.054,23328.837,0.59,19086.309,1.0,1.0,0.0,17177.679,0.0,0.0,17178.268,
8400,DC_CR,75272,75272,0.586,36497.891,0.0,53670.213,0.681,0.681,0.0,2826.557,0.0,0.0,2826.557,
8400,DC_OS,333914,171840,1.0,54000.0,5.972,11003.587,1.0,1.0,0.0,440.144,0.0,0.0,446.116,
8400,DC_MB,131548,136800,1.0,61800.0,8.332,1816.018,1.0,1.0,0.0,1065.964,0.0,0.0,1074.296,
8400,DC_SH,36904,36904,0.252,33704.197,3.037,11838.51,1.0,1.0,0.0,3859.984,0.0,0.0,3863.021,
